40,7,36
2761,1510,1723,2059,3137,1686,51
57,0,0,17,76,68,73,46
46,0,0,100,62,58,14,13
47,88,50,0,68,17,37,38
49,0,62,22,75,76,18,11
76,89,69,49,24,46,43,1
94,0,0,33,29,0,76,5
79,49,90,0,43,72,0,18
37,29,0,63,33,54,79,4
95,78,57,92,32,33,38,45
78,55,75,87,51,89,26,17
62,86,0,79,25,0,0,20
86,99,51,45,28,60,76,6
76,24,56,58,40,15,80,25
81,0,0,61,79,16,34,2
40,75,0,0,12,65,0,3
22,100,71,79,35,15,0,30
74,34,56,84,50,56,0,32
69,56,0,23,26,46,0,30
97,0,0,58,80,60,64,40
20,91,54,59,73,43,100,35
72,41,80,41,82,93,57,10
21,92,57,97,19,25,89,42
11,0,24,63,52,18,36,40
97,15,48,83,21,0,18,20
45,25,30,91,70,28,0,25
29,50,0,34,27,0,13,3
42,26,70,87,56,80,35,46
26,99,0,31,63,83,74,13
58,77,95,37,82,57,40,5
13,59,0,0,91,29,0,38
52,38,0,58,73,41,0,12
22,76,0,97,88,80,33,34
24,91,0,72,69,53,0,37
17,78,79,13,88,21,81,44
12,0,92,51,52,94,98,46
13,0,0,47,15,87,39,4
97,71,99,91,80,53,29,27
67,49,73,55,95,43,0,2
68,19,0,0,42,89,69,7
80,0,68,0,32,93,34,25
