80,8,48
2503,3909,2371,4379,1405,3129,1981,1803
26,33,0,13,0,11,87,56,30
0,0,85,71,0,20,0,34,36
0,57,54,24,0,0,42,0,44
30,85,0,88,0,96,28,0,21
31,26,41,0,0,90,0,15,17
0,31,0,60,0,20,91,0,9
0,42,0,89,0,15,48,62,8
0,0,0,34,99,23,30,10,30
0,91,11,44,94,30,46,0,38
0,54,0,16,65,26,0,0,18
87,63,72,79,18,16,53,20,35
83,50,40,72,92,95,83,13,10
56,84,43,0,0,72,40,77,14
24,29,30,11,0,0,41,0,31
0,0,51,45,79,85,66,68,10
0,73,0,99,0,82,26,66,44
0,59,0,26,0,0,62,0,3
41,19,0,55,13,25,40,0,36
20,57,53,47,0,89,93,0,44
0,0,0,40,0,10,17,92,42
0,70,0,0,0,63,0,0,7
0,70,0,16,64,91,11,0,32
70,83,20,38,0,44,56,0,50
20,14,57,84,72,44,51,0,31
52,44,41,98,49,25,92,10,10
21,27,0,13,0,56,47,96,9
20,73,78,43,0,31,71,67,28
0,16,18,0,26,26,25,55,2
0,13,0,13,0,55,70,0,1
94,43,53,0,62,0,11,36,43
0,91,45,56,0,59,78,0,38
0,46,0,34,0,94,0,0,34
0,30,75,95,0,70,59,0,44
65,78,0,0,68,49,95,88,20
0,52,43,81,52,66,0,0,47
97,49,63,46,51,72,14,0,48
46,92,0,89,96,0,50,0,4
13,0,0,80,96,30,19,0,41
0,19,0,41,47,28,91,0,6
93,46,37,79,0,0,71,100,1
0,25,0,28,49,13,55,48,22
0,0,83,76,0,30,92,0,31
87,26,84,0,0,91,94,0,4
59,29,14,26,57,99,87,0,38
0,0,0,66,0,0,0,0,26
0,83,21,0,0,83,86,11,8
25,97,0,90,51,64,40,0,40
83,85,0,77,0,85,0,86,49
0,91,0,98,14,51,27,54,46
0,51,0,23,0,0,0,0,24
0,62,0,60,0,60,82,0,42
0,77,37,92,14,0,0,71,50
58,54,46,10,63,54,0,0,34
46,0,61,72,53,47,35,59,7
48,60,56,0,0,33,94,77,26
34,44,34,13,27,0,47,0,46
0,84,0,14,0,46,100,0,39
60,97,0,66,67,94,0,0,44
0,0,0,60,16,79,0,0,46
31,52,0,63,79,33,52,40,40
0,72,35,42,0,34,0,0,29
35,0,0,0,41,85,49,66,37
95,26,0,71,0,45,14,91,15
0,99,44,80,71,88,59,77,21
68,0,41,0,0,35,70,0,25
50,50,0,94,0,61,46,0,4
0,0,93,18,0,62,0,28,22
0,46,0,0,0,90,71,76,37
73,37,24,19,0,87,0,65,12
0,0,0,58,0,10,58,11,38
0,74,13,74,0,0,38,47,22
27,0,0,39,0,55,22,94,45
0,50,98,0,0,90,12,0,41
0,49,0,72,65,65,0,0,45
0,0,0,82,0,15,0,0,45
55,28,73,46,85,40,44,0,25
72,77,15,39,0,0,0,22,9
88,92,39,91,28,91,62,70,37
78,46,0,0,62,73,54,0,5
58,0,10,20,0,35,0,80,13
