60,16,48
5086,2950,1925,3898,2167,2984,2453,4082,1592,1688,1943,2136,1755,1995,3015,654
79,57,45,35,82,71,26,0,97,0,48,82,82,79,14,0,20
99,69,42,63,0,70,54,0,77,89,17,31,44,24,90,0,23
84,70,0,46,84,0,62,31,16,0,75,96,62,37,39,14,16
41,10,10,60,28,25,67,40,98,99,43,0,0,16,19,34,5
10,67,58,65,34,19,0,80,0,0,0,39,0,92,46,19,43
46,64,0,64,42,46,0,33,100,98,55,62,80,66,22,94,16
29,0,0,30,20,85,0,0,70,39,76,43,0,0,89,22,35
89,95,19,48,0,78,60,51,31,79,99,86,0,83,89,0,20
34,0,0,16,69,0,30,92,73,97,0,57,54,54,29,88,19
60,61,0,77,54,0,39,18,11,44,0,45,88,18,98,38,6
83,54,0,60,61,72,75,0,0,91,94,40,37,11,72,93,29
92,30,0,32,56,93,53,100,60,18,20,0,52,94,75,83,17
81,79,0,17,0,0,0,80,0,15,26,87,0,37,99,47,34
47,37,23,24,21,0,84,41,59,0,24,100,50,37,39,48,24
45,68,49,59,98,0,0,96,64,74,0,98,84,30,31,31,30
22,48,0,62,45,73,47,97,0,64,39,71,25,67,15,15,3
85,53,0,56,0,95,0,65,0,0,54,33,0,79,15,78,35
33,0,23,91,0,0,78,39,53,0,48,97,0,42,50,0,41
78,99,26,90,0,14,21,97,88,59,98,15,16,41,91,0,44
23,95,0,24,66,27,0,50,0,55,0,25,63,92,87,48,4
87,51,0,24,24,27,59,41,11,37,28,93,0,0,88,58,9
86,91,0,55,0,0,0,0,0,0,0,48,50,45,97,14,3
29,92,75,99,82,0,0,30,0,97,0,0,35,93,14,81,10
100,74,40,0,35,0,0,86,0,0,44,0,79,68,72,71,44
100,41,0,42,0,74,0,0,0,52,80,0,0,48,83,76,25
36,51,0,42,53,43,93,11,13,95,0,88,61,80,10,16,17
83,0,96,50,85,91,10,20,50,15,26,63,61,30,29,48,41
87,73,0,31,31,100,0,46,40,29,77,97,0,25,53,69,6
54,14,0,84,58,14,0,22,10,62,37,84,54,57,13,82,14
65,0,0,77,0,41,14,71,66,23,28,19,12,33,22,71,27
61,44,37,10,84,81,41,24,80,77,76,92,0,32,38,70,45
88,61,61,39,0,96,99,97,0,50,25,69,69,83,99,0,50
10,0,0,68,34,81,14,52,0,0,29,12,21,92,62,36,15
49,0,0,96,30,67,0,75,77,0,67,30,0,30,98,96,17
13,10,99,10,0,12,25,42,0,17,15,0,0,14,84,22,8
25,0,95,53,0,36,0,75,42,77,84,74,56,62,54,74,44
23,30,0,0,0,13,89,35,37,96,79,88,0,86,56,51,47
88,0,44,48,0,25,66,37,0,39,10,44,0,48,30,0,10
72,0,0,89,98,0,0,69,0,29,62,22,40,0,92,72,34
43,0,0,61,12,11,0,31,0,56,87,99,51,23,55,22,31
48,51,0,26,0,31,46,27,0,13,0,0,25,0,69,13,19
35,44,81,65,0,0,17,10,45,93,92,0,72,0,0,36,4
61,99,0,37,45,30,81,42,0,40,0,0,0,77,97,45,21
27,0,64,51,21,0,50,47,47,75,51,24,83,58,58,98,34
77,91,53,71,0,66,19,16,0,68,0,11,98,59,84,76,18
55,0,43,34,21,0,63,94,54,100,24,21,87,32,40,48,17
47,23,0,0,0,0,82,19,0,93,0,0,0,26,61,0,29
18,86,99,80,85,79,41,24,53,50,39,58,0,94,23,85,4
37,26,71,99,0,0,0,97,27,74,40,0,0,28,80,96,5
79,16,0,63,60,79,74,72,91,94,92,84,30,68,12,0,31
73,91,39,47,0,63,64,89,61,50,0,14,0,87,93,39,29
88,0,0,89,88,0,95,76,50,52,21,93,0,52,91,95,36
86,48,22,80,0,52,0,21,0,65,43,29,23,97,87,0,13
61,0,0,100,70,74,97,99,0,74,81,95,0,22,87,20,9
12,26,32,54,59,75,22,0,0,36,75,93,0,66,90,0,9
56,0,0,26,90,79,47,0,96,28,0,44,0,40,88,67,33
25,27,53,60,43,0,99,46,93,49,77,48,20,10,46,0,20
13,0,0,99,0,0,38,53,66,0,0,40,0,87,77,66,9
94,11,0,88,92,84,11,60,0,71,76,91,39,82,90,62,20
73,80,57,48,0,0,0,89,25,40,0,33,0,14,90,58,44
