60,15,63
3462,1739,1572,1810,2927,2272,1357,1826,3426,3531,1766,1864,1478,2015,320
74,24,0,0,65,78,58,48,70,20,39,0,0,10,0,35
0,11,53,0,80,35,92,41,62,0,26,19,0,0,0,49
48,17,57,65,0,69,60,0,38,34,31,0,0,21,0,20
46,0,0,0,73,63,43,53,55,92,36,57,0,0,46,12
43,57,57,85,72,21,31,0,0,0,30,0,18,95,0,9
77,93,0,0,57,33,33,74,82,74,65,25,0,99,27,3
93,91,0,22,0,16,86,0,51,31,82,33,59,98,77,13
77,75,0,19,0,82,87,74,37,99,28,15,0,54,27,2
0,52,0,31,35,56,54,0,14,21,84,20,55,62,39,34
29,13,0,0,0,0,50,0,68,35,15,23,76,0,11,42
61,92,0,19,0,75,91,0,0,0,95,49,0,97,37,24
23,13,74,0,78,52,34,73,20,10,27,69,30,99,59,1
95,15,82,0,83,87,64,72,35,22,54,0,11,0,0,38
80,77,14,82,0,94,61,15,38,40,24,15,52,0,0,15
74,0,0,31,61,60,59,84,64,65,22,35,29,100,67,1
65,77,61,0,51,96,68,0,0,19,56,45,0,0,50,30
33,26,0,77,50,15,21,0,52,33,44,0,98,27,34,19
98,86,24,0,0,0,50,0,71,16,25,46,0,12,19,31
18,11,53,0,0,92,30,0,0,33,19,0,46,20,61,15
81,78,37,0,71,77,17,0,42,97,89,0,70,0,92,27
28,33,71,0,0,57,25,0,20,0,70,0,0,0,45,10
0,76,0,97,0,20,43,0,14,53,92,87,0,21,0,2
77,32,0,52,0,23,50,0,99,66,14,29,0,71,0,1
0,99,0,88,64,49,77,11,37,61,89,46,28,73,70,30
0,12,0,62,48,42,51,0,96,22,68,41,0,62,0,37
95,68,15,0,89,12,83,0,24,0,76,60,37,12,46,17
0,17,0,55,17,0,35,0,26,60,34,48,19,0,25,40
95,88,96,0,0,39,69,25,84,65,15,25,56,0,0,50
21,49,13,20,0,17,24,0,58,41,32,0,0,94,0,29
78,72,59,0,0,51,99,64,28,14,17,0,0,57,50,16
80,26,0,62,91,20,21,0,37,54,62,86,52,0,64,10
71,54,61,0,100,23,39,27,0,93,76,0,87,34,0,18
0,47,50,20,31,58,17,60,32,0,81,0,0,0,40,23
89,33,0,75,0,58,34,0,26,87,88,73,0,96,89,3
0,24,98,0,67,53,90,18,79,30,26,0,0,82,53,1
14,78,0,33,87,70,94,13,0,49,57,20,0,57,0,3
0,67,35,81,12,73,88,0,43,58,60,0,0,57,54,43
94,32,0,66,0,97,66,18,92,93,64,63,55,19,0,1
95,40,0,0,0,0,25,0,0,64,60,67,96,0,0,3
0,39,0,0,58,57,84,0,37,47,58,84,0,35,0,12
14,100,0,16,15,68,34,19,66,88,38,0,56,0,40,15
72,29,73,80,60,0,44,60,86,53,32,0,93,16,0,48
0,34,0,0,0,83,64,13,82,78,95,0,0,0,12,18
0,87,42,0,28,55,84,0,78,10,71,12,0,57,32,38
0,58,99,76,26,31,65,83,53,20,42,0,29,99,80,48
0,89,32,0,0,78,42,0,16,45,39,0,0,93,11,46
0,40,98,92,63,0,52,32,37,18,34,0,0,0,58,34
37,47,51,0,79,18,82,23,0,24,25,89,19,41,15,19
24,12,0,36,96,44,25,0,70,11,100,62,39,32,0,24
38,82,0,81,0,81,30,0,93,91,70,58,0,87,53,37
22,22,80,76,0,59,90,35,30,64,45,53,0,33,0,36
92,51,0,0,77,26,16,0,40,84,13,44,0,55,0,27
76,69,0,0,0,50,33,0,37,77,19,99,48,0,81,2
0,28,0,48,0,43,51,0,92,39,99,0,0,35,74,24
40,39,35,95,0,61,45,0,62,76,88,0,0,31,90,28
0,99,40,90,62,89,33,47,42,65,55,0,0,54,0,19
0,79,35,63,96,100,81,86,80,65,70,100,63,70,11,1
53,57,0,0,0,71,71,0,95,87,63,70,0,85,50,42
91,26,60,41,46,40,20,39,43,78,11,45,24,73,0,11
73,93,0,49,0,66,63,88,65,41,31,0,93,70,75,46
