80,10,56
2538,4612,4308,4428,2365,3323,3247,1243,1640,2480
0,98,30,21,60,59,0,0,0,54,26
23,98,56,64,61,34,74,0,0,52,47
13,100,36,57,0,84,27,59,86,47,28
0,30,30,0,69,28,83,0,83,87,46
15,33,29,93,0,82,53,0,43,58,3
0,98,67,76,0,60,54,0,66,72,6
0,48,49,87,31,67,38,62,0,56,21
0,89,53,0,86,84,49,0,0,10,9
0,66,0,100,70,29,0,0,28,10,29
0,79,23,49,0,63,91,58,51,22,36
0,100,44,65,17,38,60,0,11,91,29
0,86,0,91,0,37,80,0,36,29,36
0,45,60,0,38,49,96,0,53,17,28
27,26,81,22,0,69,22,0,0,46,28
0,20,0,93,45,75,71,92,34,55,37
69,43,69,96,38,73,47,0,0,56,41
62,53,15,0,0,56,28,0,63,21,1
59,74,59,25,54,57,94,19,0,56,38
0,21,55,72,0,28,64,0,26,26,7
100,19,0,47,0,11,0,0,0,44,8
0,65,27,89,0,68,82,16,96,49,25
73,39,49,38,0,45,0,0,27,34,9
23,60,62,0,13,31,74,0,32,91,45
0,38,66,17,93,90,78,0,41,81,6
0,77,0,59,0,11,86,0,0,34,2
0,96,21,29,0,16,31,0,98,13,25
0,46,90,0,0,25,12,0,19,13,8
38,55,0,78,0,100,0,0,43,66,22
86,10,64,47,70,46,61,0,10,98,24
0,47,87,48,54,49,32,0,0,16,28
0,42,100,88,57,36,58,0,0,82,5
0,73,11,56,0,69,72,13,43,99,41
0,35,69,44,30,66,72,0,33,32,2
0,66,85,100,54,52,28,99,0,53,37
0,44,25,55,0,17,97,31,67,81,30
0,62,74,25,0,72,97,0,43,0,38
0,29,0,72,44,23,75,27,80,23,4
0,27,77,0,17,58,22,0,17,42,43
28,87,50,38,11,56,40,0,80,86,38
73,54,88,22,98,65,17,31,74,28,23
0,17,76,82,71,17,84,0,64,36,4
43,93,56,21,0,58,48,67,0,98,26
48,67,18,94,60,55,92,84,0,27,33
60,57,87,32,0,38,100,49,66,13,40
0,40,27,92,0,95,71,0,0,80,12
0,39,70,93,0,45,63,0,56,96,44
0,93,17,0,0,81,0,0,45,32,49
10,22,75,65,95,32,69,42,55,94,14
0,75,60,89,82,55,20,0,0,0,31
77,15,67,33,33,94,55,93,0,0,30
90,73,0,0,0,75,31,0,0,42,14
0,81,81,0,42,90,78,0,0,0,23
0,71,46,16,0,53,0,18,98,32,35
87,27,50,18,99,72,37,0,24,99,5
48,20,92,76,60,19,0,59,95,81,40
13,82,0,15,60,95,0,71,0,38,33
72,26,70,58,0,30,73,23,96,99,18
0,42,55,53,33,58,82,0,0,93,39
97,100,76,0,60,59,0,42,97,26,50
0,32,0,73,27,98,37,0,0,63,24
0,61,65,71,73,59,89,57,0,26,10
0,51,89,73,20,55,89,0,73,92,42
42,24,0,97,34,30,0,0,83,68,39
0,51,69,74,59,20,66,63,87,45,17
0,34,72,0,42,29,74,45,0,95,9
71,92,52,62,0,92,96,49,0,29,6
79,87,20,86,0,79,82,57,33,49,24
0,17,40,24,17,79,36,63,0,45,47
0,54,25,87,64,52,14,70,0,98,42
0,40,49,67,0,50,11,36,68,25,33
0,34,32,0,12,52,83,0,32,14,11
18,21,85,56,0,11,21,32,0,65,47
0,75,0,40,14,100,88,29,0,32,48
60,51,52,40,0,48,0,0,0,26,10
52,92,28,0,45,68,72,70,57,90,35
0,49,79,0,85,77,86,49,0,88,12
0,77,67,73,42,71,0,0,0,65,45
0,56,28,95,20,20,76,0,84,64,49
0,40,93,78,0,21,75,40,0,0,17
52,16,0,95,0,70,0,20,11,37,28
