60,15,48
2326,3207,1918,3055,3214,1051,1848,1758,1590,1084,2303,1546,2113,2748,5765
0,75,25,69,49,0,63,75,29,75,63,0,0,10,26,14
0,53,75,18,75,98,0,80,0,0,33,39,0,0,99,8
0,27,73,27,0,98,41,67,38,60,31,13,93,66,34,46
0,48,28,41,85,10,97,24,0,0,22,36,30,57,72,32
0,11,97,12,85,68,79,69,31,15,22,27,79,65,33,39
0,98,85,27,26,34,0,0,41,0,94,95,0,48,17,1
0,31,41,37,70,0,50,50,47,87,35,90,27,12,59,42
39,0,19,87,19,72,0,0,0,0,0,71,28,58,77,37
85,0,24,82,64,42,41,98,0,86,94,0,48,16,32,15
0,15,24,53,87,38,92,44,0,45,0,55,0,10,0,50
23,97,71,40,0,0,78,54,94,0,82,0,0,16,38,23
95,82,71,98,37,47,70,29,14,50,35,99,0,0,16,14
51,72,26,66,45,33,91,59,83,0,17,12,10,25,97,23
0,57,21,13,42,84,21,69,0,0,51,0,20,67,91,20
0,75,78,86,59,14,23,17,0,34,13,87,59,81,14,34
0,11,64,38,0,0,97,88,0,36,0,26,0,33,45,25
44,11,71,58,0,50,39,54,57,0,0,36,84,0,91,9
26,91,58,66,71,0,49,45,42,16,0,13,14,41,80,33
0,92,45,24,54,0,97,0,83,40,0,0,35,70,10,16
96,18,27,74,65,55,42,0,17,52,0,62,0,37,70,20
0,0,82,48,59,0,37,17,0,0,0,53,68,12,94,2
0,91,82,0,48,90,70,0,26,0,68,47,22,85,84,27
100,25,25,28,0,33,99,27,48,74,63,74,18,34,100,37
59,56,24,84,52,71,59,0,0,38,20,23,54,69,84,19
0,26,60,77,36,0,68,0,79,0,0,77,0,0,72,41
13,67,100,20,30,16,34,0,36,0,70,47,78,67,37,41
90,15,51,10,71,12,20,40,0,95,0,98,40,0,0,4
0,78,49,78,0,0,88,97,91,63,47,61,0,34,66,20
0,65,99,64,16,93,45,24,20,0,99,0,0,24,63,28
0,84,24,23,96,42,0,0,37,58,0,0,0,21,37,3
13,56,57,73,91,52,66,0,0,0,0,76,0,39,28,26
0,36,53,40,62,66,25,55,0,0,0,87,50,24,70,29
93,65,41,36,52,83,35,30,0,12,19,61,54,51,66,5
82,26,36,28,13,94,100,0,86,98,0,67,0,0,43,12
0,74,77,78,33,0,79,69,33,100,0,42,96,75,91,46
16,67,60,49,60,0,82,0,25,48,0,91,0,84,19,14
19,75,75,39,31,20,63,55,0,56,75,15,32,60,86,45
0,97,81,36,65,28,19,95,0,57,88,87,14,12,87,15
0,30,27,22,26,0,0,98,36,21,0,52,43,0,55,7
11,34,83,77,28,91,62,0,0,50,75,24,40,55,31,18
51,27,66,43,65,97,0,0,0,79,51,80,0,23,39,14
76,64,91,39,86,52,26,0,99,29,14,24,42,71,58,12
86,46,10,73,50,76,22,60,0,0,0,15,0,88,65,28
69,52,26,95,44,73,0,14,71,39,14,34,55,71,86,39
65,63,13,61,22,83,81,78,29,38,0,38,0,45,10,40
70,22,65,42,53,39,0,24,0,80,79,51,0,0,59,3
24,46,28,44,41,22,68,0,95,0,35,89,90,71,22,10
71,84,20,73,51,0,0,25,75,84,56,63,0,17,84,2
94,0,53,59,71,29,49,93,0,88,75,0,74,34,31,49
47,54,20,45,0,18,30,11,36,0,0,0,0,96,56,20
33,93,63,63,16,92,70,51,82,82,91,19,60,35,16,34
85,96,96,0,11,10,41,88,0,0,0,70,50,70,79,37
0,0,75,21,88,39,0,0,43,0,0,0,0,12,0,18
21,62,37,27,100,88,0,74,10,0,17,66,0,95,0,46
62,84,47,68,0,0,0,100,43,67,0,13,96,19,73,41
0,15,61,72,0,56,68,33,77,53,56,40,31,79,33,1
40,49,55,51,0,27,36,0,62,46,80,0,95,87,74,23
35,58,43,68,52,57,21,37,90,99,0,85,12,88,90,3
0,44,87,37,89,0,12,0,79,22,91,20,36,36,38,35
82,35,62,40,91,94,15,0,77,51,27,62,39,45,98,26
