100,14,12
6686,6187,5451,5348,6857,3956,6062,3031,3471,2827,5093,3720,3457,1160
40,24,14,37,52,0,47,74,97,26,72,88,0,63,21
90,67,99,0,25,59,50,52,87,42,86,31,95,93,46
76,0,67,99,21,0,23,100,45,0,49,0,46,39,25
12,90,46,38,99,34,68,47,45,61,0,42,87,53,47
94,64,68,66,65,0,73,15,0,43,16,39,97,68,11
92,66,58,0,0,67,39,100,0,20,0,0,100,43,49
55,18,38,11,63,100,98,0,0,0,38,0,29,19,36
94,91,16,0,36,0,12,65,67,62,61,100,52,39,27
0,23,28,14,79,77,19,30,0,0,98,0,65,94,20
91,79,89,71,0,20,32,72,0,0,82,79,72,41,33
0,0,98,86,79,97,25,31,0,0,63,78,75,50,32
18,84,30,0,98,0,65,86,0,0,0,40,21,13,31
25,20,46,37,27,0,15,0,16,29,84,42,89,40,47
32,32,0,50,35,17,41,0,20,0,49,81,14,59,39
100,63,72,36,0,98,69,43,72,22,88,0,77,32,27
35,71,16,38,34,79,36,52,0,92,66,91,41,0,47
68,97,56,91,21,19,23,60,0,15,10,20,53,72,18
84,27,19,16,80,62,46,81,58,0,33,19,78,0,24
24,85,27,84,36,67,36,33,0,13,88,0,83,81,45
68,100,99,90,16,61,74,0,0,0,45,82,81,0,30
0,34,31,65,33,14,69,69,21,27,32,28,0,66,38
48,37,43,98,0,0,34,92,0,0,79,60,65,19,19
12,34,0,97,29,13,44,0,99,0,30,42,0,28,49
0,0,14,49,32,13,76,57,0,82,0,24,99,57,31
16,11,79,92,85,0,11,28,0,0,93,89,80,47,9
64,65,26,0,39,0,55,43,26,76,93,0,27,18,20
30,32,45,27,47,15,58,36,0,24,40,0,51,66,40
50,56,60,71,39,19,43,21,100,99,88,0,72,86,11
17,76,94,54,42,32,30,19,68,14,83,47,13,75,36
45,24,81,0,82,36,45,86,47,38,15,37,22,37,31
61,83,50,61,0,46,85,13,0,90,93,89,31,64,6
39,79,57,69,28,25,56,41,31,0,63,0,60,0,29
30,67,15,44,84,78,64,31,0,0,75,0,79,39,8
19,10,69,78,0,0,72,0,66,28,90,0,52,51,22
78,56,68,20,54,0,55,15,71,0,0,0,78,86,35
82,39,66,71,62,98,50,0,0,81,90,41,39,34,2
46,53,15,81,80,13,92,0,0,34,70,97,40,84,44
10,80,66,51,51,0,96,34,11,33,32,0,100,42,3
96,93,92,100,76,30,65,64,17,91,22,37,0,19,23
73,26,56,94,42,44,32,0,0,82,36,0,32,41,5
42,71,10,65,41,95,89,17,83,0,66,77,68,55,49
56,80,10,66,25,42,21,56,57,17,90,66,56,84,45
79,32,55,53,56,40,62,0,0,100,0,0,31,39,40
94,13,96,66,21,43,43,70,85,0,68,37,60,44,41
77,0,0,11,0,56,89,70,45,14,52,73,89,63,36
28,11,48,0,83,71,94,63,52,12,71,53,0,58,28
11,11,90,0,19,0,37,0,84,0,17,0,97,0,2
19,27,36,99,10,52,63,36,63,92,91,72,26,80,14
13,94,47,43,10,60,58,33,47,0,46,93,11,79,4
77,13,23,39,0,66,22,0,0,92,64,34,62,0,6
72,0,49,88,78,32,47,0,67,0,43,88,89,23,15
82,16,72,15,35,0,60,72,55,40,54,61,41,29,8
