60,7,1
2487,3647,3167,1360,1910,1663,1388
0,75,0,0,42,40,63,23
50,68,0,85,64,65,0,13
65,36,0,49,86,84,87,45
0,0,46,36,26,42,34,15
39,65,81,34,0,87,0,50
0,0,51,100,0,22,29,23
74,0,0,99,45,0,57,26
0,0,51,65,0,82,29,47
0,77,0,0,98,0,0,13
10,37,13,0,0,22,13,34
75,77,37,0,0,100,0,22
0,60,66,0,86,63,41,18
0,73,44,83,41,13,0,13
0,13,78,13,0,61,0,37
0,34,63,0,89,57,45,24
56,54,34,79,37,84,83,40
0,92,55,79,61,34,13,32
64,33,0,0,0,63,33,24
0,95,0,76,20,43,43,47
11,88,42,0,85,52,64,37
47,78,0,13,0,67,36,34
73,92,62,83,0,34,0,29
85,0,0,0,53,60,0,9
67,0,23,86,90,20,77,48
94,28,0,0,94,83,0,16
91,86,57,14,33,92,0,31
95,90,18,0,89,0,84,26
74,72,48,34,0,91,36,4
0,0,0,0,68,78,0,40
13,0,67,25,0,64,59,44
0,24,63,0,68,18,14,3
19,87,25,84,0,87,0,38
24,51,61,0,0,93,88,33
84,33,0,0,33,15,0,11
17,46,87,58,53,65,26,1
88,35,88,0,82,85,44,7
93,21,99,12,36,19,18,31
13,57,42,56,77,19,79,9
89,88,89,0,0,33,54,27
57,86,17,58,76,30,56,19
0,93,0,0,0,32,94,10
21,27,35,92,0,38,84,26
78,79,18,0,0,13,59,14
0,31,0,41,0,67,0,9
28,0,25,88,0,100,0,7
52,83,0,80,27,37,0,10
51,38,57,64,57,41,0,27
72,31,88,92,57,65,40,3
0,93,99,37,0,0,68,25
0,0,0,16,76,65,68,49
56,64,88,88,0,0,43,4
56,0,0,0,77,67,0,27
92,57,56,96,0,18,0,26
0,62,28,25,0,59,23,32
39,82,91,39,45,0,68,30
0,18,0,72,40,29,44,48
0,62,37,42,17,91,0,35
0,95,94,36,0,0,71,2
23,79,31,36,0,28,42,47
58,100,0,0,0,88,0,39
