60,11,8
2427,1262,2040,2291,2660,1449,2052,4137,4340,1725,444
21,15,78,37,54,21,96,37,72,84,0,18
0,33,0,56,11,0,41,42,85,57,0,17
0,35,0,35,82,0,0,58,60,12,0,49
0,20,0,0,15,41,94,43,64,76,0,24
76,0,0,58,0,56,0,45,72,11,0,43
26,89,0,0,69,0,40,45,92,97,32,2
85,22,40,19,18,0,0,31,73,0,16,22
53,0,0,99,0,96,84,41,26,0,21,28
0,50,0,22,69,12,56,79,15,29,95,17
0,11,69,10,0,0,87,42,100,98,0,18
49,0,84,25,12,34,19,32,93,36,0,36
0,58,86,40,62,25,37,96,83,19,45,15
0,21,0,12,75,0,49,0,74,99,0,4
29,60,65,0,28,0,97,60,48,68,71,23
56,0,40,28,55,0,74,29,53,73,0,2
74,75,48,50,77,15,91,72,47,99,35,13
0,56,29,27,75,22,35,34,41,90,0,20
0,55,0,80,16,40,80,95,21,14,0,39
0,26,0,11,53,0,98,98,11,93,48,36
46,58,0,34,0,0,83,66,61,47,0,49
88,54,0,14,63,49,0,48,67,0,91,46
67,80,34,67,31,59,72,37,33,81,0,37
61,43,93,86,0,0,59,79,14,11,0,50
99,62,20,47,35,57,45,99,44,41,0,9
94,49,0,0,0,68,0,28,0,52,35,45
22,83,0,0,53,30,42,14,24,20,0,13
30,53,0,98,0,31,0,30,64,79,0,5
38,35,94,81,88,0,83,88,29,0,0,13
15,0,0,81,22,0,23,31,0,11,26,43
18,74,0,68,98,10,19,62,72,71,84,22
100,18,30,72,98,0,11,75,84,25,0,12
57,0,0,0,84,22,0,76,41,97,0,3
40,89,11,0,0,56,0,30,36,97,0,50
0,50,71,51,0,0,0,54,46,81,0,46
54,20,17,13,67,36,20,32,100,98,76,47
0,98,0,0,67,0,40,0,85,69,39,28
0,14,59,13,11,56,52,58,10,54,0,6
48,98,60,0,85,0,39,0,82,39,0,40
0,0,59,0,49,0,0,0,89,76,31,13
75,0,0,77,69,0,44,0,68,22,0,25
0,70,0,0,39,0,0,53,82,87,0,20
61,0,0,20,27,0,50,89,81,37,21,45
87,22,0,66,62,0,32,83,77,56,0,7
34,0,95,86,20,84,18,58,45,19,0,31
87,42,0,21,52,0,0,61,42,30,74,6
36,0,32,0,39,0,70,72,75,52,0,25
32,43,97,51,98,55,16,13,81,0,0,3
0,75,80,11,92,0,39,66,13,32,62,47
46,69,72,0,59,0,0,72,46,51,11,22
10,33,27,17,60,0,50,0,0,0,77,27
0,33,17,39,37,93,97,38,71,58,0,36
41,77,0,83,0,0,12,14,17,82,21,20
0,13,46,0,0,75,77,94,80,57,0,25
69,88,51,39,49,45,0,0,53,48,0,50
0,0,0,67,14,54,0,99,41,92,37,30
96,0,0,96,0,64,74,95,34,26,0,29
0,67,75,0,70,15,94,22,38,66,55,2
66,89,0,77,0,64,26,58,90,99,0,28
48,63,0,96,48,61,50,52,51,0,54,25
73,39,0,0,56,57,97,35,18,58,0,34
