100,10,52
6665,3654,4382,5437,6164,2112,1832,2830,4350,1849
29,0,59,24,24,80,0,58,28,0,1
32,0,100,51,29,75,16,27,83,52,44
63,90,0,52,35,64,82,0,61,50,50
93,20,10,66,20,81,96,26,18,0,38
33,86,0,53,69,31,27,37,58,81,2
60,0,77,65,50,0,0,91,37,75,28
66,34,17,0,81,94,61,39,89,0,41
44,31,88,25,39,16,34,70,76,0,35
43,18,88,70,93,55,0,26,39,0,14
22,95,0,92,0,33,45,39,97,0,18
96,0,0,50,43,11,67,70,34,76,29
89,0,0,0,66,84,21,36,49,69,38
18,74,34,55,0,0,49,0,73,0,7
71,0,97,0,49,98,53,70,48,86,35
30,58,0,0,87,10,0,77,99,0,27
43,0,34,70,84,0,0,38,74,0,20
71,70,0,11,13,59,65,0,62,0,19
99,14,0,62,61,0,0,41,11,0,48
53,0,67,0,79,16,77,53,83,29,47
50,0,57,48,49,11,98,93,14,0,3
80,0,47,99,64,39,0,60,32,0,49
97,0,44,47,0,90,59,0,83,83,19
73,69,0,42,86,66,23,97,31,49,50
32,47,0,85,51,84,72,89,63,0,31
24,49,19,98,23,26,81,70,42,62,18
16,57,0,13,76,26,0,73,15,0,36
80,71,95,80,30,48,76,76,96,0,12
29,0,48,81,14,72,50,17,97,0,11
88,26,17,0,99,31,23,47,14,0,20
55,60,33,98,63,78,17,0,43,0,11
90,0,65,0,15,64,68,57,78,0,43
82,0,0,18,73,0,58,93,73,0,15
98,61,16,53,0,0,40,0,69,0,14
86,0,0,29,0,41,0,22,43,0,8
62,30,82,23,47,0,0,100,39,0,13
20,14,18,75,16,84,70,55,85,0,44
46,0,25,95,50,54,0,0,74,80,34
90,24,77,68,84,92,0,0,42,0,41
45,0,23,0,78,79,0,19,48,32,39
67,0,0,37,0,23,22,74,72,26,12
78,100,32,91,27,0,17,98,89,71,16
65,0,14,0,16,36,0,0,57,32,11
60,24,77,34,45,17,65,46,79,45,18
86,93,25,87,56,31,79,20,58,46,39
43,100,17,63,55,0,23,17,70,0,12
35,18,97,0,0,0,0,0,64,76,27
28,97,0,86,44,54,60,0,25,35,11
60,0,0,59,30,76,91,0,100,49,5
81,0,0,84,88,24,0,16,23,0,20
88,0,0,0,13,91,29,98,50,0,46
76,16,0,68,77,68,83,48,97,47,42
97,73,23,43,58,91,45,100,51,0,24
56,0,0,35,0,25,38,92,64,0,33
59,48,28,38,35,0,0,92,38,0,49
33,24,39,0,44,0,89,24,12,0,7
23,44,26,41,66,30,0,17,87,81,47
20,0,36,15,42,58,31,11,87,40,22
90,0,0,54,83,12,82,19,50,0,19
27,24,0,14,60,74,0,0,76,0,34
97,0,71,34,14,52,0,0,82,0,40
60,0,0,66,74,0,28,40,57,95,10
62,67,49,84,48,96,14,58,80,0,3
94,51,33,35,0,30,25,30,20,0,1
90,0,88,17,13,73,68,11,100,31,28
45,79,0,52,62,38,45,68,77,33,16
65,0,36,31,13,59,0,92,17,0,35
70,0,0,23,45,56,10,66,88,0,47
21,0,0,21,59,0,0,53,96,90,1
13,0,28,81,78,13,0,62,87,0,38
43,40,0,63,34,23,74,21,12,67,18
60,84,70,86,85,70,94,58,88,0,13
17,77,40,41,0,0,0,33,89,52,26
55,0,46,0,61,71,89,90,30,41,5
44,0,84,96,86,81,40,0,61,40,36
96,65,98,61,10,57,95,15,65,0,47
23,80,0,15,48,0,11,38,98,0,23
34,74,68,0,81,0,45,43,76,0,16
58,19,80,100,51,24,0,88,31,30,12
21,0,65,77,89,86,0,24,55,0,4
42,95,35,68,20,0,23,40,46,88,29
52,79,0,11,15,28,95,50,69,59,41
20,0,78,42,95,0,0,37,78,92,42
19,0,63,54,13,38,88,0,38,0,27
34,0,92,94,15,92,97,19,49,0,11
66,65,20,70,83,72,68,16,21,70,46
65,0,34,33,67,20,74,68,63,64,6
93,0,21,23,10,86,23,58,34,0,21
59,85,0,75,57,45,0,10,92,53,2
95,0,0,63,56,0,0,77,51,0,17
39,0,60,19,89,12,58,27,44,28,1
57,0,0,23,98,71,0,39,84,98,30
45,93,0,98,39,100,69,0,95,0,5
98,0,21,47,87,10,0,60,94,0,16
50,75,72,10,73,61,0,21,60,0,37
16,47,11,94,16,0,0,50,100,76,28
42,67,0,75,52,64,25,0,13,0,25
14,0,83,40,34,33,89,61,44,90,25
44,0,0,0,68,0,96,0,17,0,26
13,0,21,66,14,0,0,78,92,0,31
76,70,54,28,26,23,0,75,40,51,19
