40,11,49
1609,1031,626,692,806,954,952,597,777,1028,4530
90,0,65,57,0,58,0,27,69,15,0,36
0,0,84,0,0,64,13,95,60,52,61,33
0,79,82,0,0,66,0,0,78,85,87,2
0,0,48,85,0,69,14,0,77,35,0,13
65,29,48,82,0,31,85,87,61,25,31,5
72,64,39,43,39,62,18,0,85,20,0,48
0,27,16,54,0,43,77,0,87,37,0,13
0,38,97,0,46,17,54,35,78,20,96,17
72,18,82,0,27,0,23,0,30,10,35,14
41,89,11,0,84,22,100,53,68,54,90,25
0,0,26,23,31,49,0,28,73,70,0,10
0,0,15,89,35,88,19,50,35,25,18,48
22,11,12,89,0,78,37,72,84,75,62,39
86,0,40,0,66,55,18,0,19,54,37,4
93,0,28,0,80,16,32,0,79,89,66,23
15,83,65,74,0,93,67,13,82,93,95,10
0,74,67,0,94,74,54,0,50,70,0,48
0,0,77,0,99,15,32,0,95,75,96,36
74,0,76,0,0,92,64,17,38,93,87,33
0,55,44,0,18,55,35,0,68,82,0,27
0,0,45,0,0,84,80,0,49,13,85,48
13,92,32,78,97,31,45,0,35,96,0,33
0,0,61,44,0,55,0,95,85,85,46,50
0,0,65,37,0,0,0,92,85,53,0,41
67,66,17,0,0,0,20,0,49,58,98,48
58,18,83,95,59,64,93,0,63,13,47,10
0,0,20,0,0,0,0,54,63,60,0,31
54,71,53,0,26,0,11,46,13,82,0,10
10,70,16,0,0,0,0,0,89,79,0,18
54,0,60,0,0,0,0,84,72,39,0,31
0,0,40,0,74,0,71,93,55,14,75,36
41,94,68,79,0,80,19,87,21,59,30,32
34,0,31,80,0,69,0,0,11,40,50,32
0,0,33,0,82,50,34,0,57,64,84,25
0,0,0,35,77,0,75,0,67,97,44,47
31,0,33,22,0,87,35,51,98,54,61,30
0,78,60,28,0,0,0,0,91,31,0,50
0,94,47,65,41,86,16,0,27,70,23,29
90,0,76,31,0,0,33,76,89,23,16,37
42,0,42,0,24,65,49,31,64,24,0,11
