40,13,15
2393,945,1499,1421,1036,1354,1056,993,1528,2043,2159,952,2000
58,40,0,16,18,0,50,16,0,11,37,28,0,39
15,24,50,0,34,0,31,37,0,42,37,17,75,11
72,84,90,0,41,72,22,77,85,55,0,69,64,32
0,26,86,0,24,49,94,28,58,88,13,20,14,50
91,0,16,0,0,62,55,0,0,82,23,90,35,20
31,20,89,66,97,0,39,0,13,93,38,23,61,5
39,0,19,37,0,32,99,0,44,0,52,31,0,48
84,0,90,100,0,0,100,73,99,65,49,0,92,48
0,27,0,0,35,0,37,35,0,81,91,13,20,49
0,0,42,82,75,0,17,33,70,53,35,86,0,7
18,57,97,70,15,86,46,23,0,0,31,82,31,43
95,0,87,0,94,0,33,0,89,19,46,12,0,10
14,34,98,17,26,70,63,62,89,66,50,49,12,25
0,40,74,15,36,0,68,25,44,70,42,0,0,21
21,0,78,0,65,0,45,54,46,58,82,87,0,32
46,0,73,39,51,97,19,0,62,42,22,93,0,27
0,0,36,0,88,91,99,10,0,41,23,92,0,29
79,35,29,0,30,61,25,46,28,19,39,26,0,16
96,90,44,0,57,40,10,85,81,0,48,0,0,11
36,0,13,0,33,0,35,84,78,59,0,53,88,47
57,18,74,0,82,55,43,88,100,45,48,13,0,6
98,0,81,0,87,0,54,0,86,47,81,31,0,50
12,27,31,0,44,46,60,0,47,73,15,0,63,14
31,88,0,0,11,0,34,0,0,16,24,23,95,4
84,0,0,57,53,35,99,75,92,18,83,58,0,43
64,96,16,65,10,0,62,89,85,17,86,99,98,46
56,0,16,56,60,65,93,53,99,39,60,23,0,2
68,0,30,56,94,69,72,0,26,63,82,15,95,44
90,79,60,43,0,0,23,68,99,83,10,75,0,12
56,21,53,47,35,83,13,14,22,0,37,0,26,47
0,0,93,34,41,62,74,62,0,94,27,70,70,22
51,0,30,0,51,43,60,97,74,28,46,19,41,32
68,0,28,0,83,24,65,51,29,60,99,10,0,14
35,0,71,0,83,0,50,55,20,69,70,0,85,45
0,0,38,0,23,34,76,76,75,42,0,0,51,50
0,0,90,0,76,0,55,77,48,35,82,98,63,19
14,73,48,46,84,33,71,100,50,42,78,0,87,13
72,84,80,56,74,0,25,16,47,54,37,48,0,28
74,0,66,0,37,0,70,21,75,14,49,100,0,32
19,39,87,30,82,39,59,0,77,82,36,50,0,24
