40,8,23
3594,1500,3530,2179,1398,1047,1729,58
19,0,81,68,69,40,28,52,25
94,0,37,90,98,0,63,0,4
79,0,71,99,76,18,76,99,30
87,0,55,75,63,72,64,17,5
99,0,85,16,90,10,38,23,31
66,21,91,69,21,37,88,65,13
19,0,34,49,98,87,65,73,22
56,99,91,0,98,99,18,0,41
24,66,99,85,75,72,26,0,43
36,59,67,95,52,62,52,21,46
74,43,72,0,64,43,16,52,10
30,0,97,91,54,0,21,10,35
91,93,91,0,98,89,100,26,35
90,61,84,46,20,0,28,62,8
78,0,18,78,33,24,0,0,14
34,66,0,78,21,72,0,0,39
10,28,16,43,19,50,87,58,25
29,0,85,24,84,95,18,66,4
26,94,96,68,29,57,33,64,22
69,18,11,32,30,74,63,57,36
20,0,79,28,43,52,27,0,47
80,63,32,39,19,0,39,23,34
63,38,81,0,17,17,0,71,39
26,17,16,58,11,0,36,0,23
48,26,72,78,23,98,41,0,31
14,51,10,100,81,0,30,79,1
77,24,73,0,29,0,33,0,36
84,93,92,60,91,0,66,28,10
77,62,87,72,67,0,59,0,41
89,0,99,52,32,68,81,71,24
83,0,88,87,19,74,94,53,23
32,47,0,91,65,90,57,46,39
96,0,55,20,41,0,28,0,7
88,92,77,43,79,0,0,0,45
82,34,39,0,83,0,66,0,22
46,97,81,0,55,63,54,26,1
99,25,75,0,98,12,33,80,32
35,44,86,0,89,0,67,94,20
61,56,15,0,18,0,40,23,35
96,70,28,0,37,0,79,82,17
