20,13,37
1349,665,629,908,530,811,743,969,972,888,688,502,5
17,0,48,36,15,98,0,14,0,60,38,35,49,8
58,80,0,67,21,42,50,27,27,34,30,0,34,29
60,0,0,0,28,39,0,71,0,0,100,81,51,21
50,37,0,0,93,95,0,32,0,75,0,96,71,28
60,0,68,0,29,96,50,82,66,97,26,0,50,36
37,95,57,0,0,42,55,12,11,82,66,0,44,10
49,0,0,83,93,0,82,43,0,87,0,87,88,16
64,0,11,0,54,56,78,12,22,0,82,20,31,25
19,0,0,38,0,70,0,66,0,0,76,32,88,13
85,81,58,42,47,0,60,0,95,0,0,0,74,29
43,0,98,31,44,75,52,25,0,0,83,0,96,2
45,0,39,88,0,78,0,86,86,70,83,0,93,23
85,14,10,34,0,23,54,86,0,18,46,0,29,17
52,75,36,98,11,73,0,89,33,63,65,22,68,34
20,44,0,25,75,0,34,99,0,62,27,0,65,37
48,0,29,0,0,0,0,56,0,0,92,0,46,40
65,0,0,18,0,78,0,36,12,44,64,0,77,48
36,71,62,19,0,0,0,0,75,0,85,49,34,18
52,45,30,96,0,86,51,0,0,0,53,0,40,10
89,35,0,10,0,79,60,34,0,35,0,57,11,13
