80,12,19
2232,5210,5031,4468,3178,3790,2422,1832,1294,1779,3450,1655
49,19,85,90,0,25,62,16,15,33,62,34,24
0,40,11,0,39,29,77,0,43,93,23,97,13
0,12,95,85,0,25,0,0,0,0,22,24,12
0,14,70,29,50,0,54,69,51,0,55,57,47
0,11,36,21,97,0,53,61,77,56,89,70,38
31,56,14,36,36,44,0,0,0,53,22,0,25
0,18,51,92,21,43,56,35,0,0,92,12,11
80,93,49,0,99,79,0,18,56,20,45,87,11
42,29,66,22,81,87,78,92,33,61,94,63,45
0,79,57,59,0,81,32,0,78,31,62,87,33
0,78,42,99,49,10,45,14,83,94,28,87,1
48,46,55,72,19,0,57,11,0,44,93,44,34
97,64,90,0,79,55,35,29,0,84,21,32,39
77,62,54,46,45,28,37,15,0,61,57,18,18
0,31,42,0,76,0,71,39,30,69,17,77,27
0,93,44,65,21,55,84,0,100,0,42,37,13
0,16,64,0,69,80,13,0,99,53,34,26,34
0,14,76,0,78,34,22,0,0,55,54,79,45
0,100,33,47,66,0,47,23,100,0,79,76,22
0,72,73,0,11,0,0,94,0,0,75,100,34
52,100,25,28,14,21,96,0,23,0,94,47,27
21,83,31,32,63,48,98,0,0,0,69,0,49
56,20,42,90,21,25,10,19,0,17,69,63,2
0,50,75,26,0,0,98,88,0,43,44,73,40
0,31,34,53,0,14,82,68,36,73,41,45,27
94,78,34,0,98,37,90,0,80,0,54,58,16
26,60,57,0,93,86,59,0,0,0,45,75,44
0,69,76,0,0,77,43,66,17,24,67,82,35
0,23,17,34,0,93,32,0,18,0,52,39,49
0,40,35,47,0,0,100,0,19,0,96,63,13
0,75,10,0,41,46,67,84,0,0,35,27,18
20,78,69,60,52,50,68,0,28,0,38,85,41
0,89,65,57,68,43,81,53,31,0,83,0,35
0,32,39,0,19,77,89,33,0,0,96,20,30
44,21,16,24,0,61,58,0,33,75,45,12,7
83,21,84,0,71,68,30,95,0,0,25,43,29
64,82,84,12,75,95,89,86,0,0,62,80,14
0,55,44,32,21,0,89,0,0,19,90,70,18
40,41,57,59,61,24,76,0,0,0,16,11,28
0,80,39,63,0,0,0,38,0,0,39,40,13
94,47,72,0,85,13,45,0,13,0,49,20,13
0,12,94,0,55,0,12,0,16,0,29,26,29
11,52,93,53,48,68,32,0,0,80,63,86,16
47,60,93,40,34,0,43,0,97,80,87,53,8
63,53,15,46,0,37,62,55,44,0,22,86,48
13,40,45,0,38,68,18,0,54,59,69,61,36
91,95,37,49,0,0,62,0,0,76,16,71,9
0,55,64,40,18,0,48,0,0,31,86,39,8
0,20,57,10,23,88,69,74,72,0,82,24,50
13,32,63,0,0,0,84,79,45,0,93,48,26
0,24,73,26,18,44,22,0,22,0,84,53,6
0,14,47,28,26,11,33,0,0,0,52,80,16
23,46,84,0,27,85,21,0,82,72,71,92,3
48,18,60,42,52,0,39,0,22,56,15,60,48
29,53,92,90,92,18,19,0,92,0,90,81,14
47,17,10,62,0,52,48,0,0,0,32,86,12
0,17,57,40,18,84,30,74,78,0,73,87,22
0,81,55,25,73,50,70,0,49,0,54,73,41
0,88,57,35,33,0,74,0,0,0,99,10,6
57,86,67,52,67,84,0,0,35,35,69,0,41
68,74,57,93,0,75,42,0,32,0,65,70,45
31,65,15,0,0,48,30,82,0,51,73,70,34
79,58,96,58,0,29,0,0,0,18,90,63,46
0,74,86,95,14,88,98,0,0,0,55,27,31
13,76,15,31,11,0,61,0,0,0,19,82,33
72,14,38,70,0,79,66,0,72,100,39,39,29
75,100,35,40,0,79,50,0,0,0,46,40,42
25,41,57,40,37,0,93,0,60,45,57,0,28
0,51,22,38,0,0,97,71,96,0,17,18,29
0,93,39,33,46,54,71,0,42,48,39,48,47
0,19,68,0,0,86,71,0,52,57,69,55,17
0,80,13,79,65,36,55,0,49,0,73,63,32
0,59,16,100,67,64,72,0,13,0,75,20,29
0,24,82,29,0,0,60,86,0,21,47,21,20
0,74,18,70,32,22,90,0,37,67,71,43,32
71,56,24,78,14,0,14,97,79,53,33,86,8
80,25,39,100,0,69,37,48,28,44,69,21,10
12,11,79,0,0,0,83,0,87,74,85,46,11
0,77,42,60,0,0,83,0,21,42,49,83,26
89,33,19,40,0,0,34,77,43,0,87,38,6
