80,8,19
4498,3660,3391,3771,1604,2887,2074,1840
13,18,87,0,17,70,0,77,4
94,0,0,0,0,59,55,18,4
91,32,0,25,54,86,0,31,11
100,0,99,22,74,68,0,17,1
65,0,29,0,46,66,0,87,7
0,15,0,0,21,79,0,57,4
49,40,0,66,0,57,31,99,37
38,0,0,81,0,14,84,31,29
99,91,0,90,44,55,0,0,49
31,43,64,72,0,81,12,39,36
53,0,0,79,75,62,68,0,32
52,24,0,44,0,99,31,14,36
56,98,0,0,0,16,62,86,22
16,70,64,0,0,56,34,38,43
80,41,0,0,0,45,37,73,6
96,24,67,31,21,81,66,78,20
86,0,0,0,10,76,20,42,14
12,0,0,36,0,56,76,84,10
0,40,0,51,0,42,17,83,24
36,0,76,0,88,79,0,59,40
46,0,0,38,54,66,44,62,28
59,0,50,91,0,48,0,29,40
11,42,81,32,40,33,79,41,37
0,0,61,49,53,30,88,39,28
83,22,0,0,0,70,78,52,34
30,100,0,37,23,34,92,15,26
0,87,0,94,19,26,0,0,21
75,64,0,61,40,71,0,0,29
84,0,50,0,13,64,0,60,25
97,0,96,71,39,92,0,92,46
27,27,0,57,0,60,100,48,28
57,0,55,89,71,71,49,11,50
56,0,0,0,0,32,0,88,31
29,13,37,98,0,69,15,61,3
80,69,15,37,62,20,37,34,33
25,33,0,22,54,29,55,13,17
94,56,0,84,0,51,99,0,48
87,0,0,0,22,18,29,41,48
79,46,28,0,26,86,0,23,23
45,0,87,0,0,86,68,0,29
44,76,38,70,41,52,23,34,20
73,79,50,72,0,28,57,47,2
0,0,79,40,0,19,41,73,6
55,53,58,0,0,94,16,63,23
31,82,92,41,0,98,89,43,47
36,0,0,95,0,48,0,84,40
0,0,0,82,0,25,0,87,25
38,63,56,61,100,53,33,60,48
99,0,77,30,19,45,100,38,37
0,29,47,25,0,65,76,87,12
24,38,53,86,0,76,11,31,40
0,0,0,20,0,30,0,23,33
86,63,48,71,0,31,43,10,2
50,0,0,83,0,69,0,0,38
23,31,0,78,0,38,73,67,22
0,75,0,34,0,21,85,70,47
98,49,70,0,0,25,90,60,29
72,80,76,0,0,61,98,54,13
79,28,0,16,0,16,51,72,39
59,0,26,0,95,100,0,35,9
53,16,0,47,0,47,41,97,31
89,50,93,52,0,99,0,0,34
41,57,49,52,82,41,19,83,8
88,0,0,0,13,63,0,30,19
0,34,47,15,78,34,97,19,25
100,0,0,0,0,43,64,53,48
0,0,0,88,74,37,81,27,11
46,0,72,22,45,31,0,20,18
48,97,57,95,59,30,74,23,13
99,69,41,77,0,76,0,59,13
67,51,0,0,38,97,76,54,29
0,18,0,91,21,25,11,59,8
0,62,0,33,0,89,0,57,48
10,79,0,90,0,90,82,20,50
17,0,90,17,55,80,68,20,36
45,16,0,24,51,35,85,89,43
16,75,0,11,32,57,90,58,27
45,0,10,43,25,58,66,16,26
24,83,87,95,40,29,99,47,11
42,28,26,77,0,79,39,77,47
