100,7,35
4631,3256,2338,4130,2575,6206,5816
0,0,63,73,13,12,71,29
84,30,28,22,81,90,0,2
0,13,62,0,81,41,37,31
32,89,0,12,65,95,59,43
43,59,0,62,57,81,87,37
37,11,24,0,44,52,54,35
11,60,98,85,54,97,0,25
77,40,18,17,12,55,0,37
26,92,26,86,0,54,41,22
0,11,94,84,0,88,53,22
50,65,0,0,0,96,70,28
0,22,88,39,56,53,38,45
22,59,51,0,36,25,53,7
0,99,0,57,54,28,0,3
65,81,69,0,0,44,59,37
0,75,16,73,0,85,64,42
0,44,46,86,0,16,76,21
96,77,0,38,42,20,82,16
81,20,10,35,0,31,65,41
77,82,64,65,0,68,29,47
83,100,67,27,32,68,15,27
56,77,61,0,30,28,91,18
20,0,15,0,0,73,0,26
0,30,91,88,0,79,0,3
31,64,0,0,89,59,90,2
55,12,49,50,79,84,14,8
31,40,79,28,0,83,0,28
26,15,39,0,0,37,24,26
0,56,35,48,0,38,49,46
47,53,98,34,61,17,13,46
90,85,28,43,0,79,19,32
68,48,13,0,24,11,0,20
60,0,18,37,85,84,0,42
60,11,62,36,60,72,0,23
100,97,0,30,49,90,0,49
0,98,76,29,56,100,11,48
12,27,0,0,53,50,57,23
0,61,0,27,0,21,27,35
48,97,41,87,91,93,92,33
83,73,0,90,33,90,97,20
0,90,66,52,0,21,41,45
31,82,0,0,0,81,97,24
0,52,0,54,77,17,30,9
51,87,0,20,0,44,71,11
0,90,0,85,75,33,0,10
22,94,27,75,0,28,83,43
62,41,33,77,69,71,30,32
0,12,0,0,0,78,74,1
86,86,67,40,38,37,0,16
0,19,90,73,0,40,40,2
90,0,41,36,0,82,43,10
0,75,77,34,0,46,0,16
55,56,60,69,63,27,46,50
84,50,10,14,25,16,0,29
80,15,69,55,0,89,85,4
81,91,0,84,37,50,36,50
0,46,43,37,0,51,0,38
33,94,13,0,0,30,0,6
78,86,66,95,92,23,36,35
97,100,82,28,0,41,99,21
36,80,0,14,99,13,69,35
17,0,18,69,94,58,49,9
0,10,61,69,39,76,18,24
37,0,84,16,66,76,0,46
52,45,95,16,96,57,54,12
0,0,34,85,59,40,75,10
58,63,0,48,45,93,0,48
82,81,0,0,45,58,35,10
91,94,77,95,31,30,0,6
86,29,88,91,45,10,58,23
0,19,25,46,0,94,0,7
58,45,99,0,34,47,12,36
55,78,0,78,49,44,0,32
39,22,86,0,0,22,0,24
22,82,64,99,0,94,0,49
0,20,11,46,11,15,0,17
92,0,65,0,0,79,92,50
59,27,0,0,24,89,91,42
96,24,73,0,23,99,82,7
0,35,44,0,0,33,0,20
52,0,34,25,0,63,0,21
0,100,0,92,0,82,94,2
16,88,0,0,0,66,32,37
0,36,64,0,0,15,0,15
23,13,0,0,68,18,100,23
36,93,76,45,62,75,13,14
96,0,47,69,54,96,0,21
53,23,40,52,0,15,86,32
70,48,0,94,74,39,78,17
0,12,58,81,78,84,0,26
99,14,24,0,0,26,36,17
43,73,0,79,0,97,89,9
47,0,27,0,71,63,43,39
46,78,0,0,0,41,10,23
39,0,12,63,0,79,31,11
42,0,30,82,0,42,40,4
49,14,61,81,0,46,51,24
68,0,20,52,78,100,0,3
94,78,0,82,0,29,0,26
0,61,98,88,11,56,0,31
