80,9,66
2353,1955,2215,1996,2042,1280,3031,6447,395
25,0,32,0,30,0,0,72,0,37
79,17,0,0,94,0,12,96,0,25
21,37,33,0,54,33,73,76,88,37
0,47,0,45,18,97,31,54,100,38
15,12,0,70,66,0,37,94,91,37
73,53,26,83,30,15,0,87,0,33
0,20,73,0,30,0,77,22,0,24
0,90,12,0,44,0,96,93,62,33
55,0,69,0,42,85,54,82,0,12
80,15,0,79,77,0,16,86,74,14
0,0,69,0,74,90,55,67,10,2
0,82,0,0,84,38,95,74,27,20
98,22,0,0,20,29,48,78,38,29
0,72,0,0,32,0,88,31,0,43
26,0,0,10,62,42,0,61,54,14
0,15,67,25,66,72,0,38,11,32
0,81,62,0,83,91,59,67,38,31
0,33,0,51,47,0,93,10,0,2
0,0,0,0,41,11,28,99,0,49
0,96,0,68,94,86,75,86,34,30
35,94,0,0,97,0,0,71,0,35
10,69,27,42,74,85,0,53,73,1
0,61,88,58,18,0,30,55,0,12
0,87,0,82,45,0,0,77,23,48
0,0,10,0,59,66,92,49,37,10
0,0,16,82,89,18,0,16,43,44
0,32,0,0,97,0,0,46,18,30
0,50,79,66,77,23,92,69,0,1
65,21,0,0,72,79,0,30,100,20
68,12,98,0,39,0,77,14,0,23
0,0,0,0,16,0,91,52,44,4
92,0,0,81,63,30,0,96,0,38
84,66,0,0,29,68,0,21,0,9
55,50,0,60,90,79,0,42,0,15
60,42,0,0,96,93,0,89,34,36
0,62,0,0,10,0,0,55,61,43
76,0,45,22,12,76,61,46,16,32
0,19,98,15,99,46,20,38,0,44
33,0,82,93,39,0,86,59,79,28
33,69,0,0,63,42,50,93,56,10
40,69,77,22,18,0,0,55,47,49
0,0,0,13,53,64,0,81,90,43
0,42,10,17,27,53,87,14,0,3
70,0,0,0,99,0,0,84,0,7
53,27,32,0,93,37,78,64,26,38
0,0,85,0,26,0,0,62,0,31
0,0,0,0,35,0,19,33,73,20
64,0,0,98,78,42,13,40,57,49
0,0,51,0,16,0,91,48,34,39
30,0,39,23,65,0,46,87,0,11
0,50,71,79,89,23,0,30,47,18
0,68,0,99,40,45,23,35,92,17
0,0,0,0,67,0,45,94,0,14
0,0,82,0,91,96,91,67,43,37
52,98,0,0,92,0,17,74,98,32
30,0,0,0,60,99,20,96,67,27
0,18,0,39,32,0,0,62,36,37
55,0,0,38,32,86,31,66,26,6
45,0,0,0,99,39,91,31,0,38
17,0,86,31,24,90,0,29,0,44
43,0,34,0,39,0,11,32,0,16
0,0,0,19,23,0,0,62,11,14
99,0,0,56,73,56,14,22,44,2
0,98,0,68,32,0,52,75,0,7
0,0,0,0,11,82,0,29,0,50
0,0,0,59,96,63,0,35,0,26
19,64,77,0,77,88,0,42,32,26
49,0,12,81,67,21,0,98,32,17
0,66,0,57,73,82,76,43,23,1
0,90,0,53,36,23,73,63,42,6
0,0,73,96,80,58,74,13,41,29
47,0,0,17,79,0,97,66,0,1
0,20,0,0,86,0,70,91,62,37
34,24,38,15,62,0,52,70,0,36
0,0,0,65,45,0,0,47,50,28
46,0,0,0,82,82,81,26,82,38
93,0,50,77,29,0,0,97,28,1
0,44,36,0,22,39,0,27,0,19
44,62,0,0,74,0,0,28,0,10
29,14,96,22,90,38,50,85,23,8
