20,15,51
584,1236,375,1253,260,380,325,225,337,299,332,404,383,827,588
86,96,89,12,0,0,91,43,14,63,18,0,83,37,0,2
36,0,0,76,90,97,20,87,38,36,0,0,67,74,50,3
0,82,12,24,0,49,75,66,76,0,73,0,95,40,97,21
64,95,0,100,22,11,90,23,0,92,0,57,64,82,0,1
57,61,44,69,0,32,52,52,0,26,0,0,78,99,31,46
0,0,0,47,27,0,97,0,85,17,0,0,62,0,0,41
0,0,34,67,29,0,33,70,0,36,48,0,81,19,92,11
29,93,72,71,0,45,69,67,0,91,0,0,12,0,20,42
38,67,85,36,0,92,41,27,0,32,18,0,64,10,24,4
0,97,0,53,62,76,32,51,57,72,38,33,72,64,98,50
0,65,51,0,0,12,51,12,12,75,60,36,75,0,89,16
0,77,59,19,97,94,27,40,0,12,33,0,36,73,0,32
75,26,86,85,0,67,10,89,0,0,0,51,80,0,0,3
0,0,28,45,0,60,26,10,19,22,0,0,53,0,0,43
0,67,69,38,0,0,51,18,55,82,0,0,66,63,0,30
0,78,0,53,83,72,29,55,25,0,0,0,100,13,42,41
0,25,0,28,38,0,18,25,14,99,0,88,54,97,83,33
0,79,0,13,97,28,11,62,45,0,72,0,54,21,38,36
26,0,0,44,63,73,66,32,13,96,49,54,79,73,93,5
0,73,24,26,0,86,88,87,50,18,0,29,53,0,81,9
