20,10,21
834,1094,980,1171,1037,384,708,1019,514,825
0,90,92,88,0,85,69,33,15,24,28
46,80,97,80,38,0,92,44,75,31,34
71,38,0,82,76,30,62,41,99,0,20
0,82,0,45,53,33,22,89,16,64,42
0,66,76,10,17,0,17,73,0,82,36
0,18,0,60,14,88,54,80,0,0,49
0,0,22,15,70,0,24,76,89,82,9
69,0,46,49,35,0,67,96,40,37,9
85,32,85,85,65,88,19,88,92,0,35
99,81,28,52,75,59,45,100,31,77,50
97,35,0,68,50,67,77,93,0,31,7
0,47,52,60,0,0,87,21,0,61,38
0,92,34,34,94,0,82,86,73,39,11
29,0,30,20,0,0,72,55,92,98,37
68,59,50,32,23,41,72,40,10,92,20
57,0,55,60,19,0,29,51,88,70,47
64,45,94,76,75,0,18,67,0,87,15
53,30,86,73,89,12,84,53,16,46,32
0,80,49,21,68,0,22,41,44,31,1
0,20,39,32,0,24,85,22,38,0,46
