80,16,7
4045,4803,4053,4592,3109,4826,5221,3427,4144,1263,2173,1673,2737,3507,2783,57
0,65,0,46,51,96,56,0,44,0,67,12,92,19,81,36,30
26,99,67,0,46,62,15,51,27,0,64,16,98,19,97,33,2
71,10,0,95,0,0,77,20,17,59,62,82,62,80,0,12,2
16,68,30,18,0,0,63,42,38,0,70,0,25,15,0,81,38
78,36,0,50,25,17,90,0,87,32,26,21,30,31,0,0,10
92,45,80,88,0,81,83,100,28,97,43,0,66,32,63,0,6
0,60,0,11,0,98,76,48,63,0,98,63,28,56,56,86,48
13,64,85,15,20,100,0,41,68,80,23,92,29,27,98,15,32
17,60,0,28,0,57,15,0,65,0,76,65,86,33,81,68,42
86,67,18,69,0,90,67,0,70,66,65,0,74,49,83,26,37
56,36,0,77,91,36,14,0,12,0,28,0,90,14,0,43,14
77,74,0,70,0,0,45,79,68,0,66,0,30,69,0,94,38
0,95,40,42,97,36,72,80,82,88,75,23,95,23,55,0,28
37,24,58,96,0,72,99,0,91,0,77,55,76,64,0,54,46
77,91,34,73,0,78,17,42,41,69,37,54,0,49,0,21,50
30,88,23,73,0,43,27,63,23,79,92,0,99,34,32,0,27
0,25,95,55,33,10,29,35,33,0,80,0,46,77,0,29,30
28,88,91,31,23,81,58,0,62,0,23,94,35,84,0,97,37
91,24,100,26,0,14,66,32,45,26,38,0,20,75,0,95,43
61,82,86,50,0,47,77,0,15,40,60,69,56,40,95,29,42
0,34,53,37,100,100,93,0,33,100,13,0,31,100,0,75,26
33,95,86,39,0,65,84,0,68,0,75,0,43,90,0,74,43
67,55,0,36,72,36,95,24,44,42,24,54,14,13,0,33,9
27,32,91,91,36,0,40,88,29,0,80,31,82,65,0,83,50
79,22,77,0,0,12,89,45,37,0,99,74,36,83,95,26,12
36,46,73,0,0,89,54,74,94,0,99,46,95,77,87,99,11
97,84,82,62,89,86,0,0,69,69,42,0,10,62,76,62,3
0,57,33,47,0,35,32,0,49,0,22,59,20,81,0,85,27
0,47,0,47,0,54,96,54,17,27,22,61,60,15,56,0,34
0,15,39,99,0,68,73,0,33,0,20,36,16,53,77,68,45
100,96,0,34,41,44,87,0,68,0,38,0,98,12,98,0,15
0,47,0,90,0,0,76,66,63,73,70,0,94,97,39,64,41
23,96,41,58,56,14,51,88,20,0,30,0,38,84,67,52,39
10,35,0,52,0,0,48,46,64,0,24,65,90,52,0,36,29
0,81,0,81,99,17,49,35,55,87,12,65,20,51,0,29,2
24,87,0,88,0,85,63,0,96,0,69,0,21,53,76,0,41
88,44,0,69,0,13,0,0,18,30,54,0,96,98,32,22,32
99,55,0,99,80,38,66,94,63,0,70,0,36,93,0,75,23
45,20,0,87,0,76,24,0,46,0,23,90,88,62,57,58,11
56,52,14,90,100,75,41,0,26,40,26,32,93,12,0,56,6
29,83,63,83,0,88,21,0,18,0,64,0,12,26,81,60,4
88,37,0,40,62,88,27,0,61,54,10,59,66,36,48,89,13
0,68,0,0,0,72,27,90,18,30,13,61,69,10,24,0,41
43,87,83,57,0,20,83,85,57,85,88,0,69,10,0,79,12
0,51,68,87,31,64,41,0,72,61,56,0,0,76,99,29,28
0,68,21,86,91,73,44,0,77,20,86,33,49,37,0,0,47
0,57,42,18,62,0,49,12,78,0,84,29,72,18,33,13,4
90,37,0,13,75,46,80,91,80,35,68,88,98,98,68,30,3
25,79,0,65,53,20,26,22,85,0,22,0,39,18,0,12,15
0,37,0,91,0,0,88,66,88,0,14,39,58,66,75,95,22
99,44,28,0,0,99,84,32,76,98,75,23,50,41,89,93,18
0,52,0,87,0,0,62,100,89,82,10,21,0,98,41,52,14
60,60,37,77,0,0,74,0,79,0,40,0,64,65,97,0,8
61,87,0,49,0,91,54,0,60,0,56,25,53,66,38,50,32
79,56,70,57,0,29,28,0,39,0,12,81,16,14,92,89,23
0,59,54,0,46,85,16,81,61,96,54,81,69,91,55,0,44
0,94,48,94,0,93,100,85,47,43,67,23,74,73,10,45,27
0,79,34,33,0,44,68,0,61,83,75,64,73,41,31,44,27
0,44,0,54,69,0,44,0,87,0,74,52,0,100,61,25,25
45,51,76,53,0,45,39,53,88,0,30,0,75,25,0,48,45
19,99,51,66,0,86,79,0,17,0,73,0,34,19,58,57,11
0,82,0,81,0,78,19,0,53,73,96,40,66,86,89,88,12
13,84,99,31,40,48,67,17,52,0,14,79,80,62,0,96,28
0,76,0,93,17,32,0,0,52,0,18,0,43,17,40,24,30
96,43,0,71,0,55,25,0,80,11,23,94,58,39,21,76,12
81,78,0,64,41,28,61,53,16,99,12,0,35,25,0,90,16
0,85,0,31,0,73,11,80,90,39,55,31,95,65,71,23,50
24,47,21,0,0,14,63,0,59,0,40,22,75,100,94,95,7
65,94,0,51,0,94,81,12,14,64,10,46,33,76,36,71,2
95,10,55,38,78,46,40,0,48,51,93,11,86,41,42,38,19
77,25,27,14,17,59,62,0,59,0,27,60,0,80,72,22,2
0,100,73,93,0,39,39,0,81,0,62,88,87,79,0,66,33
68,13,96,41,84,24,78,52,85,32,71,30,52,73,50,32,15
93,22,0,57,59,77,50,0,88,0,69,70,89,31,38,12,49
77,56,0,51,0,75,27,11,94,0,35,0,66,72,0,46,18
58,100,37,11,0,75,68,0,39,24,14,61,87,51,10,99,23
69,88,96,0,44,99,100,34,89,0,22,22,17,21,79,81,46
14,90,72,96,79,10,24,0,53,29,40,99,38,14,0,24,5
0,29,57,40,66,27,37,98,91,28,55,89,95,11,0,90,48
52,46,0,100,74,51,47,0,47,36,58,32,0,81,100,18,34
