100,14,0
3691,6349,3063,5546,4386,6576,4837,3095,4782,3251,3404,3510,4185,1143
0,14,66,69,0,90,57,87,71,31,32,0,12,80,50
0,78,19,100,69,98,54,34,81,14,0,99,58,43,27
0,29,16,40,51,84,83,79,41,83,20,58,64,0,20
0,40,48,34,55,81,24,25,18,79,72,32,53,56,18
32,24,0,53,0,11,45,70,15,30,0,0,26,0,27
0,57,0,0,0,63,0,33,82,68,25,21,96,76,18
0,71,0,43,21,46,40,89,14,0,0,90,66,0,48
0,44,45,0,78,0,0,74,10,12,74,21,61,0,14
67,0,0,85,45,92,40,14,90,0,17,0,59,11,7
71,72,37,90,0,89,84,78,54,78,49,21,46,21,39
0,93,76,0,91,13,16,96,81,0,96,14,28,71,31
72,28,72,78,43,56,31,64,86,46,73,0,70,100,39
0,73,45,91,59,12,52,74,58,0,0,0,45,77,23
64,99,0,14,61,63,0,46,45,14,53,0,57,18,46
0,68,44,22,20,51,78,66,91,0,64,0,48,85,3
76,17,38,77,89,94,76,46,15,80,29,21,42,35,36
41,55,33,55,91,93,97,22,49,80,0,13,0,24,27
0,55,0,21,0,96,25,0,66,19,88,98,13,66,19
0,98,25,97,0,44,12,64,24,0,0,88,93,20,17
27,51,0,0,88,89,57,77,88,0,41,80,33,23,36
0,78,95,39,60,71,42,72,27,89,29,40,32,65,45
98,45,54,42,92,22,0,93,25,86,50,55,64,95,15
45,71,0,86,100,74,76,14,83,58,79,0,95,0,3
0,29,86,24,29,30,0,88,55,0,21,53,21,91,12
17,21,0,16,38,80,0,53,68,90,40,0,41,47,26
24,70,43,86,12,97,10,54,19,0,0,47,31,0,33
0,66,0,68,0,49,87,81,65,59,0,98,38,47,44
91,0,0,55,60,45,10,50,78,66,86,31,99,64,15
39,40,99,65,0,63,0,0,86,14,47,87,91,27,45
87,97,13,72,0,28,74,82,37,60,0,66,71,33,37
0,91,0,17,0,92,40,46,34,0,92,25,41,13,35
20,81,12,69,77,0,36,42,66,96,0,38,38,0,34
0,68,88,23,0,81,0,76,34,0,97,0,88,75,48
58,62,0,80,0,96,95,88,76,84,0,36,17,35,8
32,14,0,75,19,41,89,50,70,0,45,53,81,43,31
0,52,98,0,58,55,74,0,86,0,51,23,47,72,48
58,42,30,36,0,40,20,79,25,35,0,68,26,12,12
0,66,0,0,60,11,16,95,40,0,0,40,99,85,9
0,0,61,0,55,93,11,55,63,74,0,30,51,90,5
50,11,0,92,81,48,0,29,84,97,86,0,0,25,17
94,62,0,64,0,42,35,46,18,67,74,0,58,67,18
0,62,38,25,0,21,51,0,20,94,0,36,73,43,4
0,22,10,77,0,54,27,50,23,89,0,31,18,63,32
0,35,12,0,37,93,0,0,14,56,0,37,0,0,17
97,17,41,40,56,85,0,0,91,66,0,84,26,50,26
0,47,10,0,0,31,64,0,65,0,32,0,25,89,34
0,76,62,70,69,63,89,0,23,0,0,84,63,57,12
68,0,0,21,0,64,61,91,82,0,12,39,94,31,48
0,88,52,24,0,11,71,80,21,0,0,0,22,85,12
65,90,0,31,49,23,98,23,84,96,82,54,98,62,50
0,84,45,68,0,59,39,18,38,67,12,58,26,85,31
0,51,72,30,42,60,82,78,68,99,0,74,53,84,22
0,84,0,0,74,91,33,84,12,0,48,0,97,86,8
0,42,0,27,0,85,64,14,78,82,62,85,75,15,47
90,79,71,17,51,67,75,17,18,0,0,79,66,69,5
0,26,0,51,49,60,41,76,34,0,41,0,64,0,48
95,58,0,0,97,77,93,36,11,29,0,37,96,87,6
0,76,15,61,0,97,28,39,59,0,42,12,21,61,15
0,29,49,44,43,73,31,69,79,72,22,0,52,34,26
29,22,84,70,0,75,35,20,45,0,0,21,30,13,35
0,80,0,38,0,34,0,74,41,0,95,0,86,21,3
76,31,33,76,59,37,78,43,48,0,0,0,33,74,34
95,85,0,0,84,68,78,0,56,46,65,0,51,0,43
80,11,85,40,95,95,12,17,86,79,88,19,75,98,47
0,25,0,94,53,15,17,94,35,79,0,55,45,25,5
0,52,0,84,13,94,63,44,17,77,98,49,80,99,7
0,10,0,14,62,81,80,99,77,95,83,75,71,36,33
0,48,31,59,0,31,53,29,49,0,0,0,40,14,15
63,36,23,72,0,22,0,76,82,48,0,55,49,92,39
0,84,0,27,26,80,0,98,58,49,23,96,23,77,29
0,90,20,0,50,29,20,82,22,88,80,30,0,34,48
0,29,34,0,0,59,90,0,33,97,22,62,62,81,31
0,0,43,0,22,50,0,23,86,88,0,23,94,18,14
0,25,87,100,99,51,74,28,56,16,0,98,66,47,2
0,39,71,0,59,16,31,13,58,89,50,83,75,54,13
74,30,21,76,0,36,95,27,21,0,14,56,24,35,19
0,45,92,43,0,88,0,11,33,0,0,87,25,61,28
0,0,11,47,0,68,10,71,34,0,90,63,21,66,39
0,88,59,69,0,25,79,56,25,43,23,13,26,64,22
61,56,32,81,0,61,36,85,92,12,49,49,97,81,30
0,15,0,20,82,75,0,0,51,0,0,82,64,96,50
0,66,0,0,0,49,66,0,59,71,86,86,55,25,45
45,47,0,41,0,62,79,64,39,58,54,77,97,100,2
0,95,0,23,0,42,18,54,69,88,72,56,32,59,39
33,38,0,51,57,51,75,65,75,35,76,68,13,74,2
70,86,53,63,30,45,97,0,21,73,11,73,14,51,43
36,12,50,43,11,0,40,0,77,0,0,0,86,68,25
28,67,0,35,16,57,65,35,11,29,62,20,28,85,20
0,61,0,95,0,35,33,55,70,10,32,0,54,16,11
40,94,0,18,89,74,65,30,26,92,97,73,72,59,1
18,64,0,66,37,88,69,57,28,59,27,85,0,100,40
0,72,88,57,0,100,79,39,78,0,43,78,42,26,40
94,99,55,0,0,13,50,0,35,44,76,31,45,93,39
48,19,0,40,0,58,30,58,70,0,38,31,27,22,31
0,39,0,0,97,85,95,26,86,26,94,71,24,72,35
28,42,90,49,56,27,18,32,20,28,29,90,32,11,16
0,69,0,25,12,34,11,81,33,0,0,14,66,0,21
63,21,69,55,0,86,0,88,44,98,21,28,92,91,5
0,83,90,0,52,49,84,60,44,77,35,19,38,57,5
41,13,0,84,40,28,0,59,49,0,0,13,65,11,29
