60,10,3
3345,3572,2115,3311,4321,896,1475,2643,2423,731
63,20,11,0,92,97,99,71,73,29,8
53,93,33,26,12,45,24,57,88,17,41
0,87,0,64,83,0,78,56,52,0,23
71,51,0,84,88,63,0,26,29,84,49
0,54,0,96,30,0,85,39,40,47,44
0,75,51,0,42,0,59,92,42,61,2
0,46,0,92,91,0,40,97,90,70,13
64,24,40,0,93,0,0,52,40,0,15
23,11,0,68,74,0,51,35,64,84,44
39,27,0,0,52,0,84,60,61,0,16
0,14,21,0,45,0,81,92,50,83,47
89,66,16,53,82,0,76,25,31,0,39
56,14,80,72,83,12,69,75,42,0,47
22,66,0,34,94,55,18,67,25,0,27
55,39,0,65,97,0,37,12,0,99,42
0,14,0,72,12,0,86,27,12,45,33
27,17,0,44,82,0,0,82,86,0,33
36,42,63,0,17,49,38,82,21,32,11
61,34,65,0,41,28,33,41,14,0,41
51,20,0,75,71,0,0,43,33,0,31
96,78,0,33,40,0,95,76,37,46,42
59,49,29,50,57,0,46,59,34,65,40
0,37,0,0,76,0,32,77,51,0,18
71,29,0,35,54,73,0,76,85,0,6
0,16,87,0,62,79,41,27,91,16,14
94,43,90,0,62,58,52,88,60,0,7
70,68,69,41,71,0,84,71,84,0,3
0,94,0,36,12,76,24,68,35,11,21
73,91,22,46,83,47,23,71,0,18,45
35,13,90,0,73,36,0,66,0,70,8
50,16,0,17,82,0,69,35,35,65,33
66,13,69,93,92,65,11,79,89,0,42
27,78,43,14,59,0,0,37,0,0,22
78,14,0,59,25,74,25,89,19,0,30
83,19,67,0,90,0,77,50,0,58,5
50,17,56,16,63,86,96,44,41,62,32
90,79,0,0,81,62,0,45,91,40,31
50,27,78,73,88,82,10,45,62,83,41
74,98,0,18,71,13,43,67,0,99,48
0,13,38,99,60,50,0,59,0,39,38
75,61,0,91,69,0,0,27,57,0,17
74,25,32,79,59,0,0,69,41,0,30
0,50,0,29,15,0,0,38,96,53,17
88,94,92,50,52,22,48,98,77,85,22
0,28,24,0,93,83,49,52,17,29,29
0,55,39,46,89,14,46,14,0,0,25
64,52,69,63,92,95,47,63,0,76,38
21,17,81,55,38,98,79,44,68,0,4
0,82,46,98,67,0,11,54,49,62,44
93,83,0,57,84,0,38,75,84,0,8
47,95,36,62,80,0,40,10,0,0,10
69,42,20,36,65,98,68,38,0,68,40
41,55,41,0,39,25,13,36,45,69,8
88,86,34,21,31,0,20,29,52,0,38
0,51,55,72,60,81,14,89,47,0,4
83,22,59,0,91,63,0,24,0,88,37
23,53,0,0,38,13,10,74,43,92,25
38,36,96,0,14,0,0,56,31,0,13
90,52,71,14,16,17,57,64,14,0,1
0,21,67,67,45,0,72,84,93,84,35
