80,13,24
3284,1495,3106,2297,2174,5349,3320,4053,2639,4334,1727,1467,3245
44,62,51,53,0,93,90,74,0,19,93,94,65,40
72,66,22,45,0,55,68,97,87,52,0,38,0,7
0,19,22,0,0,0,0,14,39,17,0,90,97,5
61,89,0,95,54,0,35,15,74,46,70,61,85,37
68,15,0,78,53,0,0,79,0,31,89,90,65,2
41,92,0,24,0,54,97,73,91,72,11,0,30,35
34,38,0,12,0,52,14,24,44,35,0,25,0,48
45,96,0,47,0,29,0,90,81,0,0,37,0,10
12,38,0,62,0,99,44,66,90,79,89,17,0,3
0,16,33,56,0,39,0,39,17,0,32,70,0,1
25,61,0,65,0,61,50,0,19,94,55,48,100,42
24,38,11,19,12,60,58,11,0,0,85,14,0,6
80,35,0,0,0,46,0,15,45,16,54,94,65,40
0,0,0,33,0,99,52,79,25,16,62,88,98,15
43,77,87,0,0,0,32,85,0,88,0,84,0,40
93,36,0,58,92,48,0,35,86,67,46,22,19,38
79,56,71,75,67,12,84,72,86,83,78,85,56,37
0,45,80,95,0,91,0,45,28,93,72,74,45,7
17,13,15,36,80,20,81,76,0,54,49,33,88,24
0,87,52,100,48,74,38,61,92,50,56,82,20,49
11,0,0,71,19,63,0,39,0,0,0,56,85,4
76,59,0,45,13,94,25,11,12,31,47,78,0,11
0,14,58,0,0,0,0,48,39,0,50,14,80,12
38,68,67,89,0,50,0,0,91,74,0,100,0,50
41,54,0,13,15,25,69,55,86,0,0,0,0,42
0,59,16,13,100,0,0,68,31,19,34,78,97,48
0,0,0,31,0,77,0,0,51,82,55,61,60,16
33,88,98,79,0,33,0,60,77,37,33,39,34,49
0,78,92,94,0,0,0,0,64,31,60,65,0,15
75,45,82,86,91,16,0,0,28,17,0,85,0,6
0,64,0,0,0,83,27,41,90,15,0,20,39,26
0,42,0,63,87,71,96,27,13,38,54,44,0,50
0,38,86,89,24,96,62,0,65,93,0,0,36,38
0,10,0,66,71,20,0,0,21,39,86,74,57,34
45,64,0,0,0,41,0,81,81,31,76,13,97,42
80,29,75,47,17,47,0,64,82,84,53,63,0,4
40,86,59,0,69,22,0,61,42,60,0,93,41,2
34,12,0,33,48,0,29,0,61,20,64,60,75,11
53,91,10,95,15,20,99,88,29,0,50,13,29,20
29,26,0,75,92,58,52,91,42,38,47,73,29,42
74,67,0,33,0,75,16,68,49,35,0,40,0,16
36,98,61,38,89,30,47,51,75,37,43,71,70,36
79,63,0,0,100,65,31,45,48,44,95,37,80,8
25,89,0,81,30,81,0,27,0,88,99,13,0,25
23,68,50,29,28,87,93,0,27,99,76,69,44,2
12,19,73,80,41,22,0,96,33,97,78,0,13,48
89,36,0,91,0,99,0,34,38,86,40,43,42,2
0,38,0,21,86,99,10,0,76,22,83,0,0,10
0,0,0,28,0,0,64,0,46,0,0,0,41,18
0,58,12,76,68,10,0,61,27,63,57,24,0,8
27,61,86,74,0,98,0,10,0,0,40,10,98,18
0,55,0,57,0,66,78,0,97,44,85,16,86,19
0,46,13,0,87,25,64,24,68,59,23,0,50,34
83,13,27,99,72,0,0,46,95,77,70,76,0,10
41,35,95,39,0,79,0,54,18,17,0,0,73,45
0,16,78,84,0,66,66,82,20,36,17,52,0,15
86,32,0,72,90,22,0,46,13,57,14,36,17,38
0,0,90,37,34,95,19,77,0,39,74,14,0,38
0,45,82,0,72,81,68,71,16,77,48,57,31,33
0,98,59,0,33,73,48,44,35,0,49,11,11,49
90,0,20,45,94,57,0,74,23,49,34,56,28,40
87,65,91,0,0,32,53,82,81,16,22,47,70,12
62,69,19,38,74,42,65,26,33,98,10,0,0,22
0,20,37,45,0,39,0,42,46,93,0,61,60,5
55,44,25,28,74,0,0,38,38,91,75,56,29,29
22,64,60,83,0,51,94,59,0,83,0,22,59,46
16,35,0,15,19,0,0,43,87,82,14,25,58,28
74,0,91,59,0,0,27,0,72,51,91,76,0,15
18,86,73,59,88,43,34,66,28,64,15,50,58,27
65,98,0,14,24,18,26,27,82,31,0,0,70,40
0,84,0,0,90,54,29,0,67,99,33,37,96,15
31,26,0,20,0,20,64,29,51,62,52,27,47,20
45,35,0,70,15,23,93,56,0,0,92,38,53,46
21,75,0,93,0,80,67,19,33,72,50,58,57,31
0,38,0,89,0,91,34,14,75,75,32,67,33,34
0,56,91,0,55,49,63,67,16,48,50,24,73,35
46,79,67,68,0,99,12,66,32,90,34,14,0,28
66,96,0,24,0,87,36,35,26,0,21,68,0,23
41,83,0,53,0,22,78,59,28,0,15,52,49,9
84,41,79,94,64,28,0,30,89,0,83,21,47,45
