60,9,50
2268,998,1144,1323,3610,1468,1510,1138,6041
43,0,0,65,95,57,0,0,46,2
0,16,0,52,52,19,41,56,0,41
44,0,0,35,29,11,43,59,22,42
0,69,0,0,47,79,76,74,0,21
22,0,40,0,0,95,61,30,0,47
0,88,98,87,0,95,0,64,0,7
0,59,0,57,10,69,66,32,0,37
0,31,24,35,0,12,37,39,74,1
0,99,48,77,87,59,0,0,85,41
0,45,0,61,0,18,0,49,77,23
0,22,94,17,19,58,0,88,25,33
56,55,23,75,82,37,99,29,0,19
0,34,0,33,94,81,0,75,0,37
61,78,76,0,23,93,72,49,76,10
0,26,0,79,97,77,0,96,0,3
51,48,0,45,63,99,0,32,39,17
98,0,0,0,43,84,71,52,76,38
82,63,32,0,39,71,79,74,18,19
0,86,0,38,56,93,58,42,24,16
0,20,0,0,47,73,0,54,88,23
0,55,0,0,95,96,66,20,27,35
69,75,0,49,0,69,14,86,86,9
0,13,0,0,0,25,28,87,79,41
52,50,23,98,19,57,79,87,0,41
0,90,73,14,0,33,0,92,0,46
88,53,0,30,88,65,0,15,12,39
0,18,67,14,26,89,0,13,0,3
100,51,70,17,36,78,17,94,60,26
0,18,28,0,48,35,40,41,0,38
75,0,0,0,52,19,87,55,0,16
0,0,0,63,91,82,0,25,0,41
51,33,87,86,52,12,41,10,60,25
0,0,0,61,82,47,0,26,59,27
83,0,0,26,0,27,89,94,21,17
50,64,0,33,52,14,0,43,38,24
0,70,70,94,61,78,41,53,71,37
20,83,0,0,87,80,38,0,0,48
0,0,0,41,0,26,0,63,29,50
0,0,20,84,13,0,27,0,0,15
0,16,80,0,38,60,0,74,25,22
0,23,97,99,12,55,0,34,10,5
0,90,0,51,70,55,0,39,0,34
0,0,0,98,89,0,65,100,0,7
0,0,13,79,97,90,13,58,0,18
84,39,0,26,0,0,58,12,73,40
0,92,99,36,42,93,0,84,0,25
91,99,0,64,67,62,0,52,50,31
46,73,0,16,33,97,0,47,73,41
45,88,96,0,10,39,67,0,0,30
0,94,23,0,68,0,20,51,59,20
0,50,10,34,68,41,0,39,36,36
44,42,84,0,98,0,87,41,78,26
0,0,0,39,51,67,83,52,61,5
0,0,43,0,82,36,0,83,0,6
23,71,16,51,61,97,0,32,64,12
71,88,37,0,0,0,17,11,40,1
62,31,0,69,53,0,85,30,30,13
0,0,0,60,0,45,98,78,0,50
58,78,0,63,0,22,29,40,62,42
0,21,43,0,0,59,0,0,30,10
