20,12,37
616,484,705,1132,1251,1336,380,253,544,849,876,75
99,0,0,60,22,58,42,0,12,89,80,0,37
0,0,0,12,0,87,0,0,47,62,0,49,5
29,0,99,43,47,0,68,46,59,43,69,0,8
0,0,73,85,63,0,0,0,48,49,34,0,11
0,0,0,58,78,96,68,0,17,49,40,90,1
25,99,92,39,0,95,80,0,12,28,22,0,1
0,47,0,11,76,30,55,27,12,45,93,64,15
0,0,0,67,67,0,0,0,83,90,92,0,42
43,53,11,100,88,81,44,0,66,79,0,54,48
29,0,97,0,10,48,83,45,38,57,19,61,7
0,14,0,46,36,32,38,0,25,79,56,25,34
34,0,80,87,66,19,78,44,77,54,95,73,9
0,21,0,79,21,94,0,0,58,66,42,47,27
0,0,55,79,71,63,0,94,19,21,11,73,37
93,0,0,21,15,70,0,0,78,24,60,60,44
36,0,0,78,45,92,18,32,85,83,0,84,7
60,56,31,11,78,56,0,18,39,66,32,14,48
79,0,50,87,65,0,88,0,30,53,93,71,27
0,0,0,53,72,45,0,0,26,64,42,0,28
0,68,100,75,0,84,96,0,17,54,64,94,45
