100,15,43
5554,2949,3222,2471,3959,3347,4237,3625,2999,4924,3488,2640,3370,4196,15
67,93,0,23,16,97,48,17,0,43,0,74,58,0,0,41
22,99,93,0,57,19,93,82,75,0,0,62,26,71,94,48
17,0,0,82,0,0,49,48,36,83,67,52,38,73,93,17
55,0,58,0,0,84,65,96,0,32,83,16,96,87,0,25
88,0,31,0,0,33,0,0,61,15,32,36,20,49,52,34
86,0,17,54,0,0,49,77,0,0,0,49,58,46,64,31
0,80,42,0,12,0,14,0,0,45,0,0,23,0,48,30
79,0,13,0,88,0,16,50,14,0,65,45,52,0,0,37
57,0,63,0,46,40,70,90,33,55,76,0,89,0,88,24
47,0,57,0,0,0,43,70,68,70,33,92,0,0,70,7
61,22,0,0,0,0,100,0,22,37,0,52,0,90,67,13
54,13,0,0,45,0,57,42,95,62,55,78,10,0,0,18
12,0,41,63,0,79,65,67,39,0,42,0,85,0,0,33
32,0,0,0,0,0,40,0,84,53,0,16,0,0,0,3
82,0,24,19,0,0,89,55,33,51,35,75,13,0,93,35
96,0,0,0,41,0,35,48,0,0,33,19,33,0,61,45
64,0,0,0,64,0,33,0,22,15,57,0,0,0,0,41
18,80,12,0,32,67,86,21,45,15,89,29,35,33,0,11
65,0,0,0,72,71,83,34,84,72,0,46,14,0,93,6
99,0,0,13,46,0,88,36,14,17,21,50,55,0,0,19
12,30,32,24,56,98,50,0,0,89,18,68,52,0,0,14
22,39,0,55,0,0,41,27,69,47,100,0,19,99,49,31
76,19,0,0,24,0,0,53,19,43,0,0,71,0,0,8
63,26,15,50,23,38,76,61,19,29,0,83,66,33,0,30
95,0,0,0,88,0,67,48,73,47,0,0,62,0,0,38
96,0,0,20,0,0,29,26,54,89,60,98,28,0,21,19
78,0,73,0,62,12,0,23,12,0,33,0,19,44,24,42
56,0,0,0,0,0,0,28,31,17,0,0,45,53,0,42
42,22,93,25,18,0,68,19,11,0,96,80,47,32,0,3
56,97,0,13,0,0,18,73,49,71,0,66,0,86,0,17
48,0,0,0,0,0,68,50,33,41,38,19,37,0,0,42
82,15,46,46,0,65,42,85,47,0,57,92,0,0,0,3
11,0,0,0,45,0,45,0,88,29,32,64,84,82,0,35
19,89,71,10,0,0,46,13,26,83,0,79,27,16,0,15
65,47,11,0,60,0,0,27,0,26,14,38,43,0,0,45
