80,9,60
2020,4069,2610,1116,768,2393,1244,832,840
0,51,15,0,77,0,75,0,87,29
0,98,0,41,96,0,45,0,24,15
0,68,50,0,35,0,76,0,48,30
0,0,50,32,13,0,88,60,0,11
0,0,0,12,58,0,12,84,10,1
17,93,0,21,35,0,83,0,99,43
67,83,0,0,0,0,94,28,10,11
0,82,39,0,87,87,78,0,0,36
0,63,16,0,98,0,37,0,0,38
0,0,0,0,99,0,46,0,13,28
0,0,0,34,25,22,96,66,87,50
0,12,0,0,21,24,88,0,0,41
0,90,44,50,0,29,23,39,0,45
0,74,0,21,0,0,86,0,0,34
0,65,54,0,26,45,30,0,61,26
0,0,79,38,87,0,12,33,0,49
0,0,0,30,27,0,0,95,0,9
0,15,39,0,54,0,0,47,59,30
46,79,41,80,0,0,50,17,40,49
0,95,0,100,0,35,0,0,0,36
80,58,0,0,0,0,0,60,54,37
84,0,30,0,0,77,26,49,31,7
80,0,0,0,56,0,0,57,0,50
0,77,0,11,18,0,0,98,0,49
0,25,0,37,96,83,12,73,49,34
21,41,0,10,27,0,46,0,0,2
34,92,86,0,81,0,55,32,0,50
0,0,0,71,31,23,98,68,38,12
0,54,26,35,27,0,30,27,0,14
57,0,92,81,0,0,14,68,78,15
57,45,16,0,46,0,0,0,86,34
0,17,61,0,56,98,57,45,0,5
0,0,0,0,17,0,99,71,0,49
0,0,0,52,0,0,69,0,0,22
0,90,0,73,78,0,91,92,86,1
0,26,83,29,0,0,79,89,0,7
0,75,85,0,70,0,37,21,0,11
0,71,25,74,61,32,57,33,0,45
80,0,0,0,87,0,89,0,0,47
56,10,0,0,57,12,86,66,0,16
0,0,93,0,11,77,100,87,0,5
0,89,82,0,83,81,79,10,87,42
0,44,0,35,80,0,69,0,0,20
27,0,44,80,0,91,59,29,99,42
88,18,0,54,86,18,19,0,0,19
0,62,85,0,99,0,47,91,43,35
92,68,39,0,0,24,0,37,0,25
0,95,48,0,37,0,73,0,0,12
45,0,0,0,0,0,17,82,0,13
0,51,89,50,88,75,82,71,0,17
63,56,92,0,51,23,79,62,59,11
0,13,0,0,22,0,98,0,0,5
53,71,0,30,66,48,34,0,0,48
83,0,0,0,16,47,0,0,0,5
0,26,75,15,74,0,33,0,33,28
0,53,0,61,0,95,51,60,0,35
0,0,0,0,88,0,73,89,41,10
0,0,0,0,10,0,30,0,0,43
15,73,64,48,23,0,46,76,0,14
79,0,0,0,0,0,85,24,70,44
0,0,12,13,0,85,67,16,0,38
0,76,0,39,0,0,97,0,0,18
0,24,44,25,59,73,47,0,0,5
0,20,34,84,11,18,27,63,80,2
0,0,100,0,41,58,25,40,28,44
12,20,10,32,70,0,45,82,71,44
94,0,0,0,12,64,92,16,50,26
0,14,45,0,82,44,0,50,0,36
0,51,0,0,92,35,73,13,56,32
50,75,73,0,85,0,59,0,87,20
0,11,79,82,77,0,43,87,0,46
0,72,25,45,77,91,70,58,67,49
0,87,0,25,41,29,82,0,0,36
80,68,72,45,45,96,48,33,98,11
0,82,0,0,35,39,47,0,65,33
14,0,0,31,50,0,49,0,68,1
0,40,0,0,46,0,69,25,0,36
0,91,0,0,23,16,28,41,0,26
0,80,29,59,36,90,64,44,0,32
0,65,0,0,52,64,96,57,94,40
