60,8,3
2667,3046,1358,2854,1262,1863,1479,436
0,57,0,0,52,86,0,45,10
70,33,34,0,0,72,65,0,11
0,94,57,85,0,59,19,0,32
0,45,0,0,0,54,23,0,20
0,36,30,13,0,19,23,12,7
11,0,10,0,37,55,0,59,43
48,62,0,37,27,42,0,0,1
85,63,0,32,0,37,31,97,49
0,0,69,72,0,32,12,0,14
65,31,0,86,81,82,99,91,48
0,0,19,0,0,24,89,35,1
79,69,0,51,89,28,27,82,16
96,69,86,24,0,99,44,96,48
44,24,16,53,28,60,80,0,7
60,50,0,53,0,19,95,0,39
0,0,93,0,54,38,87,0,16
38,65,19,27,0,84,0,0,39
0,92,0,85,0,91,0,35,17
88,0,0,80,0,74,0,26,38
0,82,38,30,89,54,0,64,23
0,20,35,21,87,33,0,0,32
84,0,0,54,0,92,14,62,22
0,64,0,0,92,48,0,92,46
0,0,0,11,81,29,0,0,27
27,0,0,15,80,57,17,39,39
89,0,19,31,46,26,40,91,36
12,0,0,26,0,0,97,0,10
0,0,0,47,0,60,57,0,15
0,95,45,23,0,79,75,56,28
19,64,68,68,0,66,0,99,37
0,0,0,50,0,32,0,43,48
84,94,0,20,36,18,60,54,17
80,72,64,86,0,66,60,0,20
49,0,0,98,0,42,31,62,49
57,87,0,0,0,83,0,0,31
0,35,70,83,0,30,86,35,22
98,31,0,43,80,64,0,36,11
0,47,0,71,23,52,0,57,49
0,76,0,0,23,0,0,0,25
57,0,0,91,71,59,16,71,17
0,89,0,97,68,73,12,0,2
0,0,11,26,10,89,74,0,45
0,0,0,84,57,48,0,54,41
100,0,0,0,0,95,0,85,44
89,0,89,35,84,63,80,63,18
48,0,0,25,99,71,0,0,3
0,0,0,12,0,19,0,0,30
89,81,0,0,25,18,37,45,25
0,82,0,91,100,45,0,90,12
0,93,0,88,54,82,92,0,9
0,81,0,0,67,0,0,23,1
58,0,0,0,34,73,0,69,8
29,86,73,52,0,96,43,0,13
0,0,98,81,42,92,86,77,14
0,72,52,82,67,48,0,71,2
0,0,0,0,14,95,12,29,20
0,77,0,94,36,59,0,35,47
56,92,72,34,81,0,10,10,36
0,76,0,47,0,94,60,28,8
0,68,0,0,0,31,73,0,45
