20,11,19
1642,716,991,563,850,499,649,1313,933,583,110
94,36,40,65,55,82,69,86,0,0,96,46
69,69,21,0,35,0,100,47,82,48,86,23
92,85,42,20,37,46,0,59,0,91,0,30
71,17,39,0,71,95,35,21,48,0,0,40
93,0,57,16,33,0,80,13,0,65,0,8
74,0,96,0,83,0,0,18,90,0,0,36
80,0,0,74,69,0,95,46,0,77,0,34
36,21,45,82,15,0,55,12,97,79,23,32
42,42,0,0,54,0,85,66,70,0,0,14
60,63,56,39,79,0,36,44,0,12,0,39
22,0,75,71,20,93,86,34,61,0,49,7
18,0,93,0,85,0,61,86,70,64,81,44
60,0,12,71,22,0,27,74,95,0,0,28
56,0,58,29,17,21,36,75,20,67,0,24
19,42,50,91,70,88,85,87,0,0,41,36
69,86,85,88,64,0,93,47,23,37,58,25
75,79,0,34,79,0,0,97,62,40,59,8
38,59,24,50,79,0,0,30,0,49,0,29
19,46,49,0,100,0,62,23,72,0,0,25
10,0,0,71,55,0,0,92,0,12,0,29
