80,15,42
3437,5985,1850,3973,2759,2765,2465,3041,1633,5728,3007,2930,2165,2523,686
72,86,93,44,0,79,0,10,13,48,0,74,53,40,42,11
92,35,26,72,0,85,0,26,10,67,71,30,57,71,55,4
0,96,28,11,0,0,23,82,13,11,0,77,16,0,15,32
92,20,23,29,82,65,0,61,49,15,0,11,86,0,63,21
0,14,61,0,74,54,0,0,77,95,0,44,45,0,82,18
0,75,68,29,0,50,40,92,49,90,56,63,34,0,91,45
0,27,33,28,0,0,20,15,88,12,41,0,94,0,58,3
89,93,19,96,52,88,0,79,56,96,0,46,67,0,31,26
0,18,25,58,0,10,27,53,28,95,0,97,92,0,88,41
0,57,22,64,0,0,0,45,77,0,82,67,0,0,50,22
54,17,12,28,0,17,0,41,60,13,98,95,43,0,76,26
13,11,92,0,0,81,81,16,83,62,100,85,61,100,0,39
0,67,97,92,0,49,25,19,70,63,0,52,12,0,67,8
58,67,94,0,91,0,0,10,17,0,0,49,98,0,31,3
0,45,49,30,0,23,0,55,19,78,0,42,66,41,0,8
85,21,28,94,64,0,0,0,78,48,66,17,85,15,28,34
26,28,11,0,65,22,0,0,54,87,0,26,36,76,17,18
26,27,36,0,0,0,96,43,65,57,0,93,43,0,55,8
100,85,29,25,0,70,21,0,94,41,40,22,0,0,88,27
37,64,85,29,46,0,0,59,70,0,56,33,92,0,63,33
34,44,13,24,78,0,24,32,74,82,38,99,86,45,15,24
98,87,17,0,95,31,99,55,56,0,0,87,38,0,51,35
0,77,79,87,0,93,0,46,25,24,25,82,36,0,33,7
58,71,48,0,0,0,0,50,20,12,58,68,0,0,85,42
77,85,75,12,0,48,99,10,90,0,93,54,0,94,67,11
0,96,25,78,88,25,65,87,45,41,12,40,90,0,70,5
58,45,69,0,80,0,53,73,10,0,69,73,0,37,34,20
12,63,69,33,0,73,0,13,46,78,0,63,85,0,10,14
51,81,18,38,0,0,0,23,78,36,0,75,0,0,38,44
0,0,15,0,0,64,37,0,81,64,72,29,26,0,95,5
71,17,56,0,0,69,0,19,81,58,0,94,13,100,25,39
0,32,41,93,31,64,59,89,33,0,0,55,0,0,39,23
85,25,28,0,94,0,71,85,71,55,0,52,59,90,21,50
53,56,27,0,98,65,72,58,94,83,0,82,19,0,79,23
40,88,73,0,0,71,0,55,21,96,53,17,0,0,76,20
54,0,51,15,0,0,0,59,93,19,97,30,84,95,65,20
30,77,90,0,38,77,31,55,12,96,85,70,39,0,51,1
69,46,51,0,83,13,0,60,38,37,0,0,59,0,16,29
93,86,28,92,54,0,0,96,78,55,0,63,95,95,88,4
0,34,72,0,17,81,43,46,19,11,97,34,41,0,90,48
26,19,80,0,0,0,23,22,43,59,79,96,43,93,75,9
90,68,13,11,30,0,0,80,100,16,80,72,24,0,0,41
23,60,66,0,0,0,0,98,54,33,47,88,0,55,18,34
67,57,44,87,0,93,93,48,47,89,0,11,84,0,57,39
23,10,47,69,87,0,0,13,40,48,78,19,0,0,71,50
0,79,90,16,88,0,0,60,68,26,0,65,95,0,89,12
0,72,41,0,58,21,0,75,70,14,61,35,19,0,41,49
0,67,82,0,62,0,62,20,11,59,0,80,32,0,90,39
26,99,24,22,73,0,0,56,68,80,21,22,28,63,69,44
0,0,98,88,59,0,63,70,64,72,25,47,53,0,92,36
19,96,44,60,37,64,0,84,33,0,0,30,40,80,16,20
0,0,68,81,28,0,91,45,59,0,38,59,10,64,46,24
25,33,16,46,94,58,49,42,44,71,34,16,40,92,100,33
19,36,76,0,0,0,0,18,54,15,0,58,0,0,83,34
93,0,78,0,88,41,24,51,32,43,87,93,83,88,35,6
37,22,35,0,75,38,0,59,53,64,94,60,98,0,33,11
66,60,83,11,0,42,74,0,11,68,0,23,0,0,0,23
67,67,31,45,0,45,0,27,16,13,0,52,94,72,76,44
62,51,27,68,50,36,32,48,16,15,0,24,90,0,81,7
63,100,86,60,0,0,60,28,16,21,46,79,77,92,22,50
72,97,22,57,43,0,0,38,58,96,47,37,0,0,93,32
0,0,82,78,0,91,53,91,39,85,0,67,59,78,0,24
96,94,94,19,0,85,0,21,100,72,97,0,41,0,65,8
42,85,61,99,0,14,49,85,59,97,43,28,31,0,24,12
0,85,57,64,0,30,0,37,28,100,0,53,82,0,35,4
25,86,41,86,0,0,90,0,52,82,0,19,36,0,12,13
0,40,71,66,92,0,0,62,72,60,36,71,69,0,69,21
0,83,39,30,0,63,0,23,58,41,25,38,0,0,39,42
20,69,95,17,29,60,0,0,23,0,52,91,0,67,28,29
0,38,54,69,84,24,0,0,88,30,0,26,0,0,85,20
32,18,79,59,0,97,0,20,48,88,0,37,0,0,21,5
35,99,29,94,0,97,0,15,53,66,0,86,0,0,46,12
40,56,93,24,69,79,50,81,88,50,0,98,0,20,89,31
93,68,99,0,0,70,0,47,57,0,64,65,98,0,64,35
96,47,70,49,0,0,63,31,61,64,0,16,0,0,11,49
86,19,31,89,89,0,0,70,84,81,0,70,0,57,75,6
26,10,73,14,0,0,0,0,45,29,0,29,98,0,13,34
67,45,70,38,0,18,0,0,90,14,0,79,16,73,86,25
0,81,71,90,66,14,0,41,24,88,91,82,0,0,80,6
0,30,43,25,58,0,0,44,65,71,27,92,69,67,0,28
