40,12,59
1782,1475,1565,1377,1309,1469,1143,1404,1552,1372,1131,160
52,0,22,0,36,34,0,14,78,41,91,93,15
0,88,10,34,68,91,0,95,79,27,26,19,23
0,0,0,0,0,18,0,90,89,0,72,87,2
63,26,0,0,0,0,62,16,47,0,44,93,39
55,0,38,88,0,12,0,30,88,72,24,0,33
0,27,0,92,0,96,27,34,84,24,61,0,48
0,66,83,0,29,38,93,43,67,0,0,0,34
0,74,54,0,0,0,0,0,24,20,0,41,26
61,28,13,0,0,58,0,100,10,79,74,0,38
0,71,83,24,61,0,75,44,83,79,70,0,23
42,59,0,47,0,87,87,60,27,30,75,0,8
46,0,20,73,25,91,0,89,61,16,63,82,23
0,76,69,0,56,0,0,41,57,0,0,21,19
19,0,33,41,80,0,28,0,40,29,68,57,7
0,60,0,94,13,0,91,93,73,0,27,0,17
69,0,43,0,10,39,32,0,72,44,0,22,16
25,63,0,0,0,0,0,0,86,31,90,0,10
0,28,0,0,73,84,84,24,22,22,21,35,28
0,53,47,0,92,96,66,74,73,58,78,12,37
48,0,85,0,83,55,0,0,17,94,72,85,31
77,13,48,26,55,0,97,21,73,41,12,0,11
95,0,0,0,0,0,0,48,99,86,0,11,17
0,0,0,62,69,46,0,0,44,51,36,0,12
0,42,74,0,33,0,30,0,23,0,22,47,23
60,51,0,86,0,22,0,0,18,43,0,50,24
0,0,32,0,11,27,87,14,52,14,34,47,4
0,0,72,25,0,19,29,32,54,0,11,26,20
0,77,43,74,0,0,87,89,47,39,17,0,40
38,58,0,0,53,40,0,75,55,35,0,73,18
47,0,0,86,94,0,94,18,59,93,0,19,18
0,74,95,0,0,0,77,96,77,99,35,91,15
51,59,0,0,43,37,19,31,97,100,0,85,33
0,14,23,0,11,26,13,92,76,55,54,22,47
14,80,0,90,32,0,14,51,34,54,71,53,22
51,29,0,0,0,38,57,19,13,16,45,47,6
0,0,0,0,0,61,0,50,39,28,36,0,23
51,52,11,0,0,89,23,17,84,24,87,0,43
95,29,0,0,23,0,26,50,49,53,0,17,8
89,35,89,0,0,55,0,54,82,0,0,26,18
99,88,0,0,0,0,65,0,39,12,0,13,35
