20,9,21
603,407,719,496,558,464,1163,1382,1138
0,72,71,82,20,52,41,25,55,5
21,42,40,61,97,48,0,87,72,4
52,98,12,26,93,100,43,17,0,47
0,98,0,44,88,95,0,56,0,12
0,56,50,0,0,59,94,43,49,6
99,91,0,0,72,13,0,23,27,5
23,58,0,85,70,83,88,29,0,31
0,74,0,25,29,76,98,99,59,23
0,14,84,72,27,38,99,90,15,4
0,10,67,78,0,86,16,12,53,26
0,44,83,47,20,95,92,79,0,48
35,17,59,0,78,54,82,38,57,23
80,61,90,0,0,15,57,71,58,28
54,91,85,0,92,46,34,82,0,5
35,25,0,0,74,17,25,18,69,16
17,40,16,0,68,46,12,46,0,21
0,74,0,0,26,84,36,91,55,24
30,49,29,82,0,99,0,81,90,48
71,97,23,79,43,14,14,22,0,38
64,53,0,70,33,40,0,98,36,47
