40,7,0
1951,1300,1580,848,2564,1786,227
91,75,0,56,71,84,71,5
42,0,0,91,25,79,0,30
62,0,58,75,35,88,16,43
63,84,0,83,95,14,95,35
84,0,63,0,62,34,10,25
39,0,21,13,51,88,14,23
44,0,0,0,36,31,0,34
43,0,15,0,64,23,55,48
31,84,10,77,29,38,0,24
64,78,19,0,25,33,0,23
68,0,28,26,34,14,57,46
53,72,68,0,43,70,58,23
70,0,89,0,29,90,12,28
31,0,92,0,89,42,99,30
59,71,0,27,75,10,72,50
13,27,0,0,77,72,0,6
23,26,79,0,16,100,45,46
23,0,48,0,80,35,0,27
91,0,96,35,88,75,0,42
37,0,64,0,79,78,0,21
86,0,61,36,83,100,90,49
90,62,57,0,47,88,32,7
94,0,54,0,63,38,86,9
15,80,19,0,22,82,31,1
13,52,0,0,35,70,0,36
34,0,0,13,85,97,0,45
67,0,36,0,26,27,0,3
37,0,14,0,61,52,0,30
76,16,59,0,76,61,62,5
42,42,65,29,93,42,0,21
17,95,24,0,67,59,23,34
35,0,0,0,91,93,30,47
40,0,0,54,70,76,56,38
11,0,84,0,22,91,89,36
54,50,49,100,11,96,60,34
34,0,0,0,33,95,79,4
27,0,0,66,31,58,74,41
41,0,0,43,99,14,66,40
53,81,38,0,54,67,88,1
21,56,0,15,18,94,56,46
