40,9,7
2554,1908,1042,1812,998,1011,2213,2277,59
22,99,56,45,97,30,34,13,0,15
82,0,87,0,0,0,12,66,65,2
0,81,30,87,35,89,78,58,78,13
89,65,25,0,0,57,48,72,13,48
67,94,41,11,35,0,39,65,0,28
36,0,80,0,63,30,20,70,0,36
76,52,35,68,11,0,93,51,77,42
42,76,61,42,51,30,16,97,0,43
92,0,59,70,0,0,99,35,0,43
42,0,61,0,27,96,0,51,45,31
50,40,84,25,0,90,46,77,51,5
42,16,85,0,46,0,80,30,76,12
90,0,86,11,73,25,25,26,0,26
100,0,11,0,56,17,37,33,90,21
77,64,15,0,58,0,85,92,0,43
35,0,76,32,0,37,100,29,33,18
0,62,35,65,30,40,12,54,0,19
52,77,21,49,45,0,63,38,17,27
0,0,72,72,70,0,89,50,37,32
33,0,37,0,0,0,73,64,0,47
0,93,54,0,0,0,59,25,0,38
0,0,42,0,0,19,43,39,0,9
91,55,48,11,0,54,92,34,25,45
0,0,96,100,0,0,47,32,0,44
29,0,74,46,0,74,58,14,94,18
14,0,29,0,0,0,89,20,0,25
75,0,72,0,61,78,18,49,32,19
17,90,44,48,0,13,95,98,0,21
89,24,95,0,46,26,0,69,40,37
75,0,30,76,25,0,59,94,36,27
93,0,54,69,61,100,45,26,13,13
12,0,99,35,0,85,20,33,0,36
54,0,40,49,47,0,59,41,0,35
93,55,50,0,0,92,58,35,87,16
42,0,94,85,0,23,12,70,0,45
65,0,51,81,0,0,35,77,44,15
26,0,79,93,0,71,36,88,0,45
26,0,66,30,52,0,23,10,0,28
0,52,69,76,0,0,78,70,65,49
91,94,99,58,0,60,0,49,0,14
