40,8,25
3067,1910,2729,2395,1249,1322,1116,84
23,32,0,0,39,0,44,85,2
45,0,45,82,88,0,0,0,20
32,0,84,39,50,0,0,82,39
19,43,38,0,63,66,47,0,43
40,0,93,60,19,33,0,90,9
23,46,0,73,57,0,34,78,11
53,95,0,89,94,68,57,80,46
85,88,39,0,15,74,72,37,30
37,0,84,28,0,0,73,31,33
84,69,0,98,15,29,0,99,50
18,0,42,50,31,0,0,13,18
79,72,63,61,70,0,46,11,7
15,0,0,37,25,64,67,73,19
31,33,38,45,0,11,56,48,47
74,0,69,21,19,88,23,13,16
56,83,52,13,0,45,93,76,26
24,86,58,57,77,0,0,27,20
78,72,95,20,59,49,23,71,31
41,30,0,27,42,75,0,62,49
80,0,57,91,0,0,0,0,50
14,16,62,85,86,39,80,15,26
25,0,87,72,32,34,0,81,32
97,0,25,61,71,87,90,12,6
15,72,41,32,69,57,31,96,35
46,0,0,66,13,35,99,19,24
59,0,100,0,92,81,86,73,45
62,0,43,43,100,62,54,94,33
70,70,0,0,16,11,100,10,32
94,91,99,0,72,38,0,20,4
79,0,80,13,40,88,36,0,5
94,0,89,0,35,27,84,0,3
68,0,18,88,0,31,95,0,48
58,73,97,30,22,38,90,99,39
63,32,25,63,75,69,89,33,4
37,78,98,35,82,64,60,20,50
28,0,74,76,50,70,11,46,33
71,55,0,33,93,0,28,73,24
76,10,72,0,76,16,0,23,49
66,55,10,65,65,69,69,17,38
38,19,0,0,27,47,27,26,46
