100,16,30
4458,6640,6479,3239,3496,5818,4840,5605,3882,5147,2387,3945,1971,3462,1532,1553
0,100,69,21,0,61,0,35,10,87,0,46,89,77,0,96,46
95,31,0,0,56,62,47,79,0,22,99,94,46,84,0,25,43
99,60,13,22,85,58,24,12,35,48,35,87,49,52,0,64,2
35,92,63,15,0,21,82,84,14,27,62,69,25,15,58,26,37
14,22,10,11,0,56,0,28,14,71,86,84,0,68,46,0,5
43,0,0,32,0,14,56,96,27,34,0,16,16,18,0,28,28
24,92,0,43,0,26,43,57,0,100,21,56,0,88,25,0,11
30,0,60,66,30,72,22,49,55,61,0,40,67,94,0,80,37
56,63,84,0,0,90,15,0,20,100,41,86,0,89,0,0,23
25,77,75,21,31,72,0,90,44,81,99,22,0,43,69,67,3
0,84,28,0,0,21,61,16,0,30,0,11,74,90,0,34,37
0,26,53,0,0,69,21,63,55,74,46,12,71,23,47,45,23
0,16,0,0,0,55,0,15,12,60,81,0,0,57,11,96,41
69,93,70,97,0,81,64,67,73,73,15,77,66,44,70,51,49
29,47,0,0,40,67,96,32,55,26,86,0,0,0,0,92,17
28,87,95,96,0,21,15,51,0,51,92,49,25,0,0,0,41
72,95,61,0,0,38,33,36,20,95,18,0,98,33,89,91,21
0,82,41,15,25,12,38,38,91,48,34,68,60,24,57,0,28
10,31,33,34,0,73,0,12,92,21,84,61,15,20,0,66,50
40,0,60,0,63,0,24,33,94,36,0,27,0,0,60,0,38
0,75,91,0,0,26,32,70,97,91,98,19,0,28,0,99,33
58,81,24,0,36,48,89,22,14,20,84,86,80,93,39,40,17
0,39,25,0,0,87,0,68,0,30,0,22,0,26,75,0,18
89,42,0,40,0,71,93,13,22,85,97,79,68,63,0,81,34
89,28,76,40,59,25,30,0,14,62,16,24,41,53,0,75,11
27,89,91,0,38,70,61,76,82,93,16,49,68,28,15,37,22
69,69,38,0,0,63,64,0,83,67,42,20,19,0,58,48,39
70,90,65,60,55,27,91,38,10,19,0,79,90,32,35,0,26
81,0,0,18,26,0,85,71,0,45,0,76,98,0,0,0,24
68,33,70,0,81,23,76,36,97,59,97,46,0,49,0,0,49
95,53,32,81,0,22,74,93,53,50,0,31,24,88,0,0,44
17,46,16,51,0,90,0,71,39,32,23,0,15,82,73,25,5
