20,14,34
1005,690,899,823,1402,1226,1514,596,401,453,675,368,339,224
12,38,0,56,0,69,0,52,71,72,71,12,0,77,14
63,0,37,0,56,56,63,71,10,59,19,0,0,100,28
86,50,92,13,58,76,59,73,44,63,30,27,0,90,39
85,19,0,30,11,48,63,28,72,0,33,11,36,0,40
16,0,25,29,57,93,17,98,0,41,90,13,12,41,46
98,0,57,21,91,37,77,37,0,0,38,0,0,44,23
23,0,87,37,0,15,97,69,0,12,0,0,33,44,43
93,0,12,62,91,94,42,60,67,0,22,95,31,23,43
76,78,60,19,37,89,96,21,28,0,50,0,61,40,44
53,0,0,0,0,14,75,33,0,0,37,35,19,0,4
68,0,45,58,65,33,56,51,83,26,38,0,0,52,28
12,39,54,80,59,25,47,37,61,0,70,67,0,0,38
64,0,96,21,52,61,34,82,15,82,16,26,36,0,5
11,0,59,15,0,99,18,40,69,76,25,10,0,13,19
66,0,64,82,91,48,43,61,0,15,21,16,0,38,7
15,53,0,0,98,19,33,60,11,0,10,64,0,92,11
65,89,73,18,27,34,100,33,0,0,49,0,0,94,14
51,87,0,74,92,95,29,60,13,25,68,50,69,25,43
34,11,100,41,62,0,14,45,0,41,0,12,27,75,16
13,0,12,0,0,29,87,61,0,12,22,0,86,65,27
