60,9,65
2302,1085,3151,1524,1334,3097,971,1713,7325
13,0,62,53,67,85,0,0,91,23
0,62,49,79,63,74,25,0,68,48
0,0,94,80,82,51,63,0,39,49
52,0,97,62,48,98,0,39,45,19
18,0,47,88,12,39,29,47,92,41
49,10,90,61,10,65,0,39,61,1
14,0,67,96,98,12,64,0,23,22
0,0,20,29,0,30,35,68,36,42
0,30,17,12,16,75,68,0,85,15
26,0,0,62,77,69,40,11,19,29
0,55,78,49,62,29,80,0,70,24
64,0,96,17,28,77,0,0,92,15
48,0,0,67,62,10,0,81,21,15
75,73,0,35,58,58,68,0,42,34
99,0,55,63,0,41,70,0,57,44
26,51,64,51,42,77,0,0,31,39
88,0,78,78,55,96,0,69,72,26
0,89,11,76,86,85,0,0,92,47
70,51,96,38,48,76,0,53,63,30
63,36,62,73,68,33,56,0,68,16
0,64,12,52,69,18,82,0,60,43
34,47,78,57,43,49,85,17,63,26
0,45,66,95,61,55,35,0,57,16
84,21,95,90,84,93,0,0,27,3
0,15,67,74,40,22,0,84,100,11
66,61,95,28,58,34,62,0,80,22
24,55,62,73,66,80,0,0,15,19
59,67,32,60,77,24,0,0,12,34
0,92,25,87,32,69,18,61,21,4
0,75,0,86,22,63,0,0,31,26
97,32,40,35,18,0,65,57,41,49
0,78,67,23,84,55,54,0,62,29
0,0,81,47,68,79,0,0,31,35
0,84,0,94,38,47,77,0,73,12
0,38,0,75,12,16,51,0,44,48
0,96,92,14,49,78,81,0,24,46
74,73,64,60,88,75,64,0,17,30
0,0,0,96,24,60,22,0,19,31
80,0,68,54,0,13,96,0,66,20
0,0,74,43,26,43,89,61,36,4
0,0,25,28,18,11,0,84,41,31
48,93,0,25,63,79,0,45,75,45
93,18,45,14,75,26,0,0,78,30
13,0,65,99,80,52,100,65,65,40
0,0,0,67,79,17,90,0,14,24
75,43,0,31,0,0,0,22,55,1
26,0,38,36,89,69,21,0,30,13
0,75,88,96,53,0,99,0,99,32
0,62,18,43,43,47,0,79,11,25
0,0,63,75,0,13,80,0,99,49
0,11,0,78,100,80,26,32,15,40
92,78,12,36,34,80,31,64,24,31
0,0,27,25,28,24,30,0,30,34
75,0,70,37,59,33,0,95,35,7
73,27,30,85,99,21,0,86,50,13
92,0,19,26,0,29,85,37,41,4
56,0,41,44,41,70,0,78,58,36
0,0,0,99,39,93,61,0,37,11
30,89,86,93,68,0,0,0,20,13
28,0,66,100,63,59,71,0,36,42
