100,10,40
4914,7279,4144,2916,5057,3389,1954,2390,4537,2511
64,13,29,0,0,28,100,0,56,26,39
60,20,74,0,61,16,92,0,73,11,26
10,48,0,0,90,50,66,63,72,45,13
65,10,0,0,19,57,48,0,38,85,34
29,81,0,0,0,31,62,0,95,91,24
0,57,84,99,96,93,0,47,40,77,10
22,83,41,89,17,0,0,0,80,100,28
100,65,0,88,21,67,28,0,14,60,27
24,76,35,0,23,49,70,86,57,79,43
0,58,0,29,0,32,80,0,70,0,18
0,17,11,65,46,24,32,70,65,91,3
83,38,61,0,0,0,35,10,55,67,6
0,10,27,0,94,76,52,0,53,56,14
0,69,98,89,78,0,15,60,86,84,33
44,64,0,0,13,30,0,0,24,0,50
48,65,0,0,65,95,0,95,60,0,21
18,52,51,0,95,32,0,69,97,64,47
90,92,72,15,58,42,37,51,82,0,2
44,100,17,53,15,20,0,64,98,37,21
0,45,94,0,76,93,20,63,61,58,22
86,22,99,35,10,32,0,11,88,74,33
0,13,0,0,75,70,84,88,53,12,25
89,24,0,0,0,91,20,67,66,88,28
20,21,51,16,59,54,64,26,57,37,3
22,24,94,15,62,24,21,11,64,61,30
55,25,92,27,0,44,31,0,37,40,8
0,79,0,14,0,58,0,0,45,82,48
96,59,22,0,63,72,0,100,34,58,48
0,70,0,0,0,79,72,44,71,100,15
23,71,0,0,0,50,0,0,16,18,14
44,85,11,0,57,66,61,0,81,99,1
89,30,33,0,0,47,46,99,37,68,6
17,21,0,0,24,0,69,96,94,95,1
54,33,0,0,56,47,0,30,94,44,23
18,17,0,0,100,74,0,81,97,0,13
59,66,0,0,0,64,97,94,90,45,41
19,32,78,0,70,12,0,73,76,62,14
0,32,79,99,52,60,81,46,37,0,40
44,72,40,70,49,18,0,44,38,55,29
24,98,17,0,47,76,0,69,43,58,46
0,72,0,24,83,11,89,0,26,18,47
59,45,0,0,61,55,64,0,47,11,36
27,56,28,0,0,36,0,0,20,87,9
0,30,27,0,26,69,26,66,18,52,41
52,64,0,0,12,31,0,38,18,87,10
90,96,41,83,68,13,0,84,69,40,25
0,16,50,0,78,99,63,0,71,0,22
33,42,56,0,96,0,100,52,21,63,22
50,36,0,61,38,57,35,0,38,35,49
0,69,0,39,78,84,66,0,67,64,24
75,15,0,0,10,76,0,57,70,80,22
34,39,0,84,0,59,97,0,68,72,37
64,83,34,0,84,14,0,79,77,0,6
0,91,0,90,77,47,73,0,13,44,32
54,29,17,30,31,30,42,0,21,62,3
26,97,100,0,96,20,23,0,26,52,49
46,87,0,0,39,78,25,0,69,99,18
82,48,0,84,30,31,62,0,31,0,42
79,21,66,52,12,29,54,89,12,45,33
99,98,0,81,73,92,24,0,57,57,28
56,19,29,0,34,79,97,76,65,52,17
0,17,0,0,76,0,42,58,28,0,17
0,95,0,0,24,88,69,63,53,46,47
62,50,23,49,17,46,63,0,33,51,9
40,23,27,0,0,20,0,71,55,36,17
65,34,0,0,96,71,0,0,23,63,46
0,46,96,0,39,94,60,0,45,10,7
22,59,85,0,60,54,65,0,84,0,16
18,85,40,0,74,13,0,57,71,17,24
0,19,14,0,81,71,0,73,54,97,47
21,87,0,0,11,95,56,0,15,95,8
54,53,27,41,35,83,15,0,41,0,22
26,45,0,0,25,61,0,0,66,83,17
93,13,0,98,0,21,0,43,48,87,3
100,50,36,49,91,12,82,84,14,36,15
50,70,0,10,92,67,14,34,73,62,3
0,98,0,0,0,0,57,38,49,13,17
0,75,49,0,32,50,43,76,29,0,27
0,77,58,0,37,62,21,95,56,19,26
11,56,0,0,21,59,96,0,84,0,23
79,77,0,0,74,31,0,65,16,21,2
83,30,0,0,0,0,23,44,34,80,19
27,99,36,0,25,64,0,92,37,54,15
100,19,0,88,24,76,0,27,56,99,47
74,12,100,0,0,28,58,43,85,33,31
0,81,0,99,0,32,15,0,32,85,27
58,31,87,84,20,0,0,59,86,61,32
0,54,71,71,35,68,53,95,45,19,12
39,98,23,63,0,16,69,0,18,56,31
12,55,52,0,0,42,63,80,42,79,33
69,71,33,18,99,13,35,63,42,62,49
66,51,0,88,39,21,0,38,57,89,50
90,45,47,0,85,95,82,28,88,0,48
0,19,92,0,81,68,57,0,86,47,25
80,45,72,0,45,58,51,48,55,65,37
36,65,47,70,15,96,0,78,21,0,11
0,25,0,0,56,55,0,100,93,57,14
59,65,92,0,38,36,26,0,58,86,47
92,86,75,0,0,40,51,50,67,93,19
79,75,22,68,96,68,92,0,48,11,19
