20,8,26
1059,1197,685,1495,338,618,755,13
0,21,0,91,100,0,31,37,19
88,32,63,37,0,0,50,31,34
42,52,0,67,0,11,0,73,33
88,62,50,27,0,0,19,0,12
99,16,32,17,78,99,29,45,5
31,67,0,69,0,29,74,25,33
63,80,71,82,10,100,28,87,21
25,41,15,36,43,83,29,0,31
32,34,0,31,63,84,53,50,6
0,64,0,30,25,0,53,64,29
63,91,72,50,0,0,88,35,30
56,14,47,90,27,42,89,45,35
47,18,45,77,0,62,38,93,7
53,31,95,40,0,37,17,53,34
60,68,0,78,15,17,37,10,21
26,46,0,72,92,35,26,63,47
81,54,55,35,25,72,80,0,33
58,96,38,19,0,11,11,86,45
51,97,0,61,0,17,43,0,38
50,31,89,68,0,18,86,79,4
