40,16,18
2040,1768,1272,1942,1560,1560,1954,2702,1400,2007,1746,727,1360,456,1538,119
94,21,92,0,0,86,56,72,62,80,60,46,71,0,33,69,21
17,0,88,38,0,45,0,85,36,95,0,0,35,0,88,52,21
77,0,0,20,53,23,14,42,91,56,60,29,0,0,0,78,50
39,0,90,0,47,0,89,51,0,49,47,55,69,0,34,68,48
53,17,0,26,38,49,0,20,15,30,94,0,59,20,74,78,34
47,41,51,0,51,79,47,66,0,37,90,11,66,10,14,43,22
18,49,0,0,78,78,82,91,28,15,92,42,89,0,54,81,26
71,0,0,33,0,80,100,67,79,16,76,0,63,0,66,80,8
0,0,64,42,0,53,53,58,70,95,79,0,80,0,100,33,36
91,64,70,57,0,0,87,0,99,70,0,99,60,33,12,88,23
84,0,54,69,50,0,81,28,71,36,15,32,66,15,87,17,22
45,0,0,72,0,0,78,93,100,45,33,25,17,0,0,95,31
61,63,0,16,90,0,97,17,66,61,60,28,74,0,95,76,45
0,91,100,44,36,69,0,50,66,66,85,33,75,0,25,41,30
81,32,68,38,0,0,80,89,29,66,28,0,83,0,0,79,33
42,0,61,19,36,39,27,37,12,31,63,37,23,0,71,0,45
82,81,0,0,52,0,75,70,59,66,90,0,62,15,62,0,16
61,0,0,91,15,0,0,90,74,18,62,49,29,70,100,27,48
19,0,12,0,0,41,0,14,61,94,34,0,40,0,98,21,25
82,11,0,34,10,32,0,90,16,83,23,90,0,0,95,61,17
45,0,66,97,99,85,89,30,85,65,14,0,58,0,34,86,46
19,0,0,0,84,56,0,13,43,82,43,0,16,55,89,83,41
62,37,0,30,50,0,0,11,0,98,94,68,0,0,60,31,26
95,68,66,51,77,0,0,0,59,48,99,0,42,56,56,59,5
28,46,13,72,0,0,81,66,64,90,20,0,43,32,91,50,5
39,0,0,0,71,33,20,0,64,40,96,51,10,0,15,100,32
61,98,0,0,60,56,80,82,0,70,18,0,16,0,12,32,24
51,28,0,51,53,0,82,0,68,18,0,34,37,50,0,17,13
82,0,0,87,92,37,63,95,13,36,0,0,14,0,77,60,33
99,77,53,57,0,0,0,70,19,85,0,38,22,15,0,100,42
21,83,0,0,56,0,46,0,39,83,0,0,25,28,74,47,34
46,91,87,70,16,0,83,32,19,79,78,0,0,0,38,0,33
0,71,0,85,56,63,56,38,43,71,0,56,0,75,94,70,13
31,66,39,12,68,76,0,92,11,71,81,0,0,0,95,70,8
17,25,10,63,85,43,48,24,79,48,19,0,32,12,50,43,40
40,0,0,61,0,89,91,94,12,22,60,18,22,0,54,40,17
47,51,0,47,19,0,22,82,0,49,0,0,0,0,56,56,30
34,90,0,57,44,0,71,62,34,95,90,99,20,0,20,47,32
16,0,0,37,0,0,0,69,0,34,11,0,55,40,64,50,35
93,70,37,71,0,0,0,25,22,90,15,52,81,0,93,0,46
