80,16,37
2587,4901,3269,5612,4658,3503,3506,3697,2639,3987,2283,2865,3213,1757,2029,816
22,60,0,46,65,23,51,91,0,43,99,23,55,31,27,0,19
0,0,58,85,44,49,35,29,0,51,28,64,41,13,53,0,29
0,0,83,32,65,68,99,0,0,67,92,0,39,75,45,87,8
96,0,41,79,24,26,82,88,43,65,91,50,87,82,0,0,14
0,59,43,72,42,0,93,0,88,75,82,93,82,0,0,12,31
0,82,75,24,67,0,26,0,48,84,15,19,45,17,58,0,25
0,14,0,98,33,42,0,63,75,23,46,35,81,52,0,14,3
85,52,0,80,29,88,76,11,37,20,47,54,62,67,37,78,29
0,20,13,41,60,0,41,0,64,79,38,99,68,0,0,65,33
0,0,0,88,42,82,76,83,99,30,13,74,85,74,83,72,40
78,66,0,63,100,0,93,0,27,34,46,64,19,99,0,23,44
0,76,50,84,41,35,0,0,0,90,20,43,97,0,88,30,48
0,69,0,86,28,46,0,52,0,91,10,90,31,72,0,0,24
0,66,92,51,83,90,76,51,0,19,86,36,82,68,41,54,47
92,0,19,66,65,0,30,13,80,40,68,66,92,94,35,0,19
76,82,22,32,0,0,0,0,10,25,42,45,65,38,0,0,22
71,36,72,72,28,0,99,92,47,59,82,100,19,0,0,0,44
11,99,0,80,65,59,81,100,0,62,83,29,52,73,0,0,50
56,49,64,73,10,0,0,63,67,37,63,0,75,0,93,59,26
66,34,0,61,95,61,0,66,90,33,39,86,78,46,0,91,11
91,0,10,94,19,54,40,0,77,11,41,84,97,75,0,0,35
0,76,0,15,28,72,51,21,28,49,78,71,83,24,0,0,33
0,99,23,65,0,96,0,34,97,19,47,54,10,15,51,0,33
0,17,68,12,31,45,64,0,95,31,68,46,22,69,0,19,32
0,22,54,20,23,0,83,27,29,12,98,92,56,0,14,40,9
57,22,60,22,41,24,0,0,64,22,89,75,13,59,62,0,11
38,37,0,24,25,35,76,0,99,87,64,97,68,83,79,0,29
0,33,0,88,0,0,0,16,32,97,19,69,54,38,24,0,40
0,69,62,88,43,26,0,91,25,48,50,0,73,16,0,0,24
92,57,73,40,81,0,87,0,75,17,97,28,96,56,0,18,27
0,28,85,76,27,56,18,55,78,55,23,92,58,44,0,33,2
0,47,0,12,98,51,65,0,14,69,51,86,97,31,0,0,14
25,30,82,44,23,0,70,0,59,25,95,74,56,0,79,0,9
25,62,0,15,82,0,0,0,95,19,43,0,22,42,0,0,16
0,100,0,41,21,89,0,0,80,15,57,81,86,98,95,50,2
0,50,63,39,0,32,75,0,0,40,21,81,27,55,0,0,15
35,90,0,59,10,10,58,0,47,44,99,0,49,45,52,78,23
0,0,38,63,0,0,0,0,39,67,91,90,89,45,37,0,32
96,0,76,30,94,0,47,80,0,25,34,33,44,61,0,0,46
97,44,45,50,65,23,0,83,13,17,72,26,14,33,0,95,24
0,69,60,21,22,0,44,70,85,73,68,79,22,22,60,0,11
47,42,45,59,48,68,0,0,77,21,58,62,73,74,83,20,1
23,25,18,61,58,45,0,0,46,16,31,27,84,61,32,48,27
0,42,66,98,28,0,91,0,0,57,37,63,78,0,45,70,6
38,60,76,79,26,0,0,84,26,50,44,32,21,35,0,0,40
22,88,0,80,91,96,18,22,92,63,26,85,52,44,0,88,29
49,96,0,99,78,0,97,0,40,77,33,52,53,22,11,78,36
82,96,62,56,20,0,88,0,74,72,11,100,77,81,56,0,8
62,0,0,79,26,0,54,0,0,24,41,49,68,39,0,0,4
13,55,90,23,0,76,0,0,51,70,62,91,55,0,67,83,48
40,0,28,30,17,0,14,67,28,84,37,21,67,80,62,0,35
0,55,85,56,50,0,92,81,53,18,96,94,46,26,21,100,34
62,60,55,26,93,58,33,48,36,55,11,64,67,20,89,0,20
72,31,65,12,23,26,60,11,67,47,30,79,11,19,19,80,43
0,30,60,78,17,54,0,0,16,86,47,99,32,98,67,0,36
87,0,0,72,17,0,0,77,85,79,71,100,24,46,0,12,21
42,31,92,10,83,72,0,45,58,38,41,23,35,26,79,48,1
0,92,0,95,54,66,25,14,76,59,98,0,64,15,11,59,15
0,35,58,84,43,16,0,73,28,19,73,35,46,30,49,78,24
31,57,57,96,66,38,22,0,12,75,36,10,53,75,98,0,33
0,17,23,82,38,0,0,99,77,30,99,56,80,28,77,16,8
0,23,44,52,57,0,27,0,77,36,36,35,93,43,13,66,17
0,64,0,89,88,23,0,0,68,56,75,48,39,46,32,13,6
21,16,82,13,0,0,30,0,87,16,63,66,25,44,0,43,21
0,11,13,91,84,71,44,17,97,90,79,80,38,26,19,49,34
0,83,56,11,84,0,80,0,51,73,62,54,65,57,85,0,8
14,24,88,76,78,0,0,40,80,98,80,13,76,14,16,0,12
0,77,0,56,97,79,66,100,71,91,29,76,11,96,24,95,30
0,62,0,80,55,0,0,0,68,10,33,0,48,0,0,0,8
41,16,89,40,73,67,0,84,50,58,48,60,28,0,87,77,5
0,26,0,79,33,0,0,65,88,74,68,82,83,13,0,0,35
0,17,0,27,60,0,0,0,40,38,43,70,90,21,88,0,16
84,83,0,93,15,0,13,56,14,46,32,23,99,62,12,0,9
0,49,0,22,69,56,64,0,51,99,87,30,89,74,20,0,32
56,54,56,82,63,46,30,0,65,33,90,25,23,96,0,0,38
0,34,13,16,66,0,20,0,74,98,67,61,59,81,49,0,22
0,84,46,64,64,39,0,68,96,91,64,84,37,20,0,22,13
0,33,67,25,72,41,85,50,35,56,76,0,77,32,74,0,30
0,0,98,89,46,0,69,52,76,79,46,0,90,48,0,0,24
70,75,14,72,36,65,0,41,60,54,55,61,17,51,98,0,6
