80,8,10
3175,3526,3471,4139,3559,2804,2154,1309
0,61,0,85,88,16,56,54,1
0,26,0,76,23,14,54,13,32
47,15,93,86,29,88,64,91,43
19,65,69,84,38,0,64,82,17
0,66,0,31,56,13,34,44,48
63,90,0,45,74,77,96,78,4
34,15,0,88,11,0,0,25,9
0,0,0,12,91,13,12,12,37
85,50,90,48,67,64,54,27,44
0,0,0,14,26,59,0,23,18
0,25,91,48,42,78,0,18,37
0,59,74,21,20,0,25,50,27
0,38,81,45,73,71,0,35,24
0,96,51,71,21,80,0,75,48
52,0,36,72,66,0,27,82,29
10,10,29,32,30,36,34,76,44
44,87,46,27,78,26,48,77,4
89,44,22,77,40,0,0,66,20
67,36,0,12,91,34,0,43,2
0,10,22,26,22,19,90,94,34
97,35,0,21,25,50,70,28,24
53,86,50,20,39,63,91,0,31
34,52,0,74,72,25,25,81,8
58,28,0,12,56,83,96,94,31
0,46,62,95,64,89,28,85,33
11,0,23,65,61,82,0,92,33
84,91,0,35,54,84,66,63,5
0,17,92,22,30,62,99,22,7
0,77,0,67,44,98,0,47,18
87,73,0,84,37,96,0,93,6
54,17,65,42,48,89,79,90,21
0,0,0,48,94,96,0,15,50
72,14,83,64,81,24,36,0,11
0,51,0,0,76,52,47,0,19
81,47,0,46,87,79,0,59,15
0,96,40,79,45,13,87,71,44
0,54,85,10,79,0,0,48,48
44,0,0,10,72,38,0,62,30
24,59,43,67,91,0,63,0,41
54,25,0,26,14,83,0,32,46
0,92,81,39,100,71,0,46,7
92,80,24,0,48,66,68,54,1
96,89,0,71,42,0,27,72,32
0,92,0,0,87,45,29,56,49
50,65,0,65,21,30,44,97,6
64,22,0,19,92,49,63,32,37
29,0,0,49,85,60,96,92,22
73,10,0,69,33,0,0,0,49
85,30,93,16,81,84,22,20,29
60,28,0,0,74,51,0,0,21
29,18,0,90,86,55,71,0,4
14,17,50,68,44,67,0,38,12
0,0,60,82,22,47,0,0,22
38,50,86,92,37,78,94,64,48
56,35,88,14,63,81,24,11,23
67,31,0,86,24,32,37,45,3
61,32,71,17,21,27,73,0,36
0,47,93,20,37,57,0,80,42
55,91,50,0,33,66,0,26,31
58,69,0,37,77,31,94,0,2
42,0,0,27,96,80,0,46,28
73,79,0,74,63,99,37,31,21
82,24,74,82,59,21,18,38,47
80,33,0,18,49,34,0,0,46
49,99,0,97,100,96,92,51,11
26,54,51,87,21,73,0,63,3
78,84,10,56,90,0,24,68,26
0,70,23,61,100,0,63,16,1
34,10,81,24,48,50,53,48,47
18,42,13,88,13,59,44,60,3
37,0,60,91,43,0,0,0,42
68,49,57,32,36,30,100,17,13
0,15,89,96,78,91,58,23,45
54,48,91,87,39,0,69,38,6
95,11,0,96,21,73,0,54,26
49,76,44,55,53,38,0,98,45
65,35,0,0,27,53,95,65,31
90,70,0,55,94,82,0,16,3
0,64,52,39,11,50,0,84,34
0,16,0,49,52,18,82,20,5
