80,7,24
3222,1626,3450,1682,2050,4090,749
58,48,0,32,16,89,95,41
95,82,98,64,52,39,0,23
62,89,12,93,47,68,51,28
0,17,51,91,18,37,0,14
0,0,20,40,63,48,10,16
70,56,14,80,58,91,88,25
39,0,82,39,0,86,59,32
0,67,78,59,79,10,0,3
96,0,0,42,0,72,73,37
32,0,0,26,78,20,44,29
27,24,45,0,0,94,27,23
16,0,41,0,21,63,32,25
51,0,0,23,90,14,53,27
86,88,93,49,93,0,75,35
76,93,0,0,0,51,94,21
52,98,0,0,0,64,81,34
51,58,86,49,0,42,98,48
72,97,40,85,49,99,72,3
0,75,98,28,83,31,0,7
71,16,0,80,68,87,0,25
0,40,26,79,0,97,27,17
58,0,0,49,0,0,19,1
92,0,0,94,87,10,85,12
92,89,0,53,22,32,97,13
91,96,0,28,35,69,74,27
0,78,73,0,74,79,24,6
63,32,69,87,42,32,100,48
72,64,21,0,74,67,18,38
80,75,86,99,72,97,0,2
81,0,55,48,36,75,90,24
0,31,0,45,72,94,38,38
79,94,0,0,65,53,70,9
0,39,11,19,0,53,0,21
0,13,14,53,59,85,0,24
93,47,0,32,67,16,60,24
39,79,79,29,0,69,84,40
56,20,94,16,0,0,58,28
0,35,100,81,71,16,22,21
0,0,0,0,0,0,93,25
27,64,0,41,15,0,0,31
57,34,55,86,0,43,29,29
37,27,0,73,12,55,71,27
80,62,57,89,38,26,0,26
0,0,80,0,70,0,0,6
37,49,0,23,39,0,0,10
21,78,44,99,19,0,63,29
89,10,0,0,0,76,12,34
71,0,0,64,0,88,0,50
48,59,90,99,41,0,98,1
0,19,0,93,100,100,61,23
0,45,57,0,23,73,30,19
0,98,12,27,0,12,85,32
0,0,50,99,72,66,71,47
34,70,28,95,71,0,43,46
92,0,73,48,33,31,82,6
43,0,0,31,57,23,27,39
46,92,0,0,0,97,0,43
0,36,56,91,0,0,0,43
92,83,0,20,55,98,19,2
0,0,88,32,95,22,42,11
0,43,0,73,23,0,76,11
51,62,12,51,13,0,0,47
43,43,0,0,92,83,92,49
70,68,21,0,30,33,80,27
70,86,54,11,0,61,42,39
0,0,72,42,31,74,0,41
12,97,63,40,23,27,37,12
38,0,64,36,0,0,53,29
0,85,90,14,0,46,98,23
33,18,85,83,95,0,0,4
67,95,50,25,12,0,68,44
36,0,87,39,0,65,44,2
0,44,0,0,33,82,36,31
0,33,0,27,0,0,0,16
0,51,16,24,67,63,0,40
31,60,89,94,13,87,0,27
0,0,26,43,60,33,0,35
33,42,75,99,0,32,0,34
0,42,30,41,0,0,0,18
26,69,0,88,95,34,0,45
