40,14,19
1742,1302,2536,2883,1515,1786,1928,1099,1417,1955,1189,722,1213,365
68,70,65,95,0,82,13,0,71,82,18,0,15,82,36
20,0,61,0,15,20,80,0,18,79,54,76,23,0,10
87,0,62,56,94,15,16,16,61,26,45,51,96,0,44
15,74,29,16,79,91,33,54,30,81,32,0,80,74,24
30,0,58,83,44,73,47,86,0,65,56,66,14,28,6
43,89,0,92,49,0,0,0,71,0,36,36,38,33,34
0,50,96,82,0,74,83,40,97,60,30,0,60,51,18
100,0,61,0,0,0,56,0,29,38,63,88,29,0,43
84,51,44,51,0,11,16,97,16,81,71,0,0,57,17
88,0,0,81,38,0,32,0,13,41,98,27,98,15,29
0,0,0,93,0,17,39,0,63,77,63,0,77,77,47
55,0,32,64,93,100,0,0,22,0,14,51,62,42,50
47,0,50,98,98,0,72,57,22,28,67,0,27,0,1
69,0,41,0,63,93,0,0,35,31,98,67,78,21,12
41,60,91,35,66,0,0,0,31,67,56,0,74,0,15
52,81,10,92,92,0,75,53,0,90,37,0,46,17,47
42,67,79,0,56,53,0,45,89,31,80,0,26,0,38
0,18,0,0,14,14,0,51,59,82,65,0,30,0,23
16,44,61,90,68,0,85,41,85,12,31,46,70,42,13
20,15,18,92,76,0,25,75,91,93,89,48,24,12,19
71,0,79,41,15,67,93,36,73,26,93,98,0,0,35
53,77,82,29,17,28,0,33,66,0,0,26,73,0,14
21,0,15,61,36,28,0,0,75,0,17,0,10,0,24
79,55,37,60,0,0,65,43,0,87,45,0,12,63,42
78,0,93,23,91,20,74,0,0,20,26,19,80,0,18
13,0,10,82,0,36,0,58,26,41,33,0,19,58,50
69,0,31,20,54,0,32,0,11,74,17,94,23,92,37
57,17,71,86,0,98,90,67,0,39,57,0,0,95,7
72,0,37,50,44,0,0,24,77,19,45,59,75,0,1
27,100,0,10,0,72,27,71,82,72,71,22,94,0,21
0,59,70,98,0,0,82,0,45,96,54,0,0,15,19
0,38,0,37,59,27,82,69,80,59,27,0,100,19,22
40,78,35,0,0,0,16,0,91,63,81,58,89,26,34
0,91,73,60,36,67,24,0,14,40,24,58,0,0,33
61,0,36,0,0,87,37,70,70,18,86,0,34,0,48
21,15,27,52,0,0,35,0,93,32,46,72,79,52,9
52,0,88,34,56,31,85,80,67,66,92,80,65,0,40
21,0,44,61,0,0,19,95,37,68,65,0,0,0,42
56,70,12,36,0,72,47,0,22,70,0,0,0,23,1
27,47,69,63,0,67,12,63,10,60,38,0,46,51,35
