40,14,56
2022,1755,2535,2985,2826,2642,1920,883,1314,1129,1701,1830,1302,12
66,27,0,23,67,0,35,0,17,67,40,100,90,24,11
83,85,0,45,19,79,89,65,26,82,34,42,78,13,11
64,66,0,75,49,0,42,0,0,15,91,0,45,0,40
0,81,34,16,31,50,29,34,0,70,84,74,78,0,29
0,32,42,20,39,64,16,0,0,0,45,0,0,64,27
62,36,28,61,69,0,44,46,82,92,51,47,45,0,28
88,0,87,86,84,63,0,83,61,0,91,20,74,0,2
78,0,38,83,27,19,92,0,0,63,86,52,97,58,36
53,19,91,99,99,90,19,40,0,56,91,0,36,39,31
14,13,92,10,20,91,36,12,15,92,79,96,87,73,44
43,0,0,56,77,51,33,0,81,93,84,28,0,0,1
67,0,43,13,69,46,41,0,78,64,39,29,61,31,41
0,46,86,45,19,70,77,79,72,53,55,77,60,0,36
19,0,59,59,26,56,23,80,0,27,15,66,50,68,4
17,21,0,68,67,38,74,82,0,51,0,97,0,62,38
58,0,72,51,71,0,58,0,0,63,12,30,24,0,44
67,50,35,41,87,0,35,0,0,50,56,65,40,52,18
0,15,97,68,65,74,69,82,90,100,76,0,92,58,41
59,18,96,97,15,64,25,77,69,57,65,89,47,95,27
0,20,84,53,70,41,37,0,0,13,26,88,34,0,50
11,50,64,13,39,20,44,30,42,57,98,42,0,98,30
91,0,11,36,27,86,0,100,0,91,16,71,56,55,26
0,0,0,34,61,67,93,0,96,25,12,64,83,100,5
22,48,38,24,88,23,75,61,0,10,74,65,82,30,5
82,44,66,80,32,62,91,52,54,44,49,0,99,0,22
66,12,72,52,58,51,95,0,0,72,18,14,11,65,3
98,35,88,33,35,76,59,96,34,38,35,16,79,0,49
24,50,0,71,65,37,38,0,0,54,83,60,57,0,21
94,60,45,76,31,45,40,0,76,61,59,72,59,0,11
0,0,85,61,48,80,68,13,97,36,42,60,89,0,25
26,0,0,66,81,39,19,96,0,52,0,0,27,0,15
42,93,27,45,81,0,11,70,34,90,94,57,35,0,47
19,0,82,14,84,0,44,56,0,17,82,96,82,23,42
50,39,38,68,25,0,45,0,69,91,79,13,53,46,44
58,27,87,85,80,0,72,22,26,99,26,14,44,0,47
0,0,46,78,37,79,38,13,29,0,45,20,0,0,29
0,26,40,69,32,87,39,19,32,40,40,21,70,0,37
79,84,52,11,67,21,59,0,57,59,69,66,0,0,22
47,83,20,86,94,78,32,92,57,70,0,39,34,82,33
36,77,26,68,37,93,30,58,33,68,62,58,17,0,22
