40,8,15
1644,1626,2619,2425,934,1662,1159,728
18,76,21,36,58,47,0,0,19
0,87,93,0,14,38,0,20,42
69,61,60,59,28,92,61,41,26
22,79,52,47,56,34,0,59,45
0,0,75,55,42,100,67,31,6
18,0,52,0,41,72,69,90,29
0,46,99,33,28,40,94,80,26
75,78,59,61,86,13,89,64,33
12,63,41,86,50,55,79,88,45
0,0,18,64,47,15,24,47,17
0,74,56,78,74,81,0,0,12
32,43,26,45,87,76,0,39,47
0,65,32,78,30,86,22,96,10
44,36,29,70,10,50,22,27,46
81,66,61,76,26,22,0,0,48
0,74,51,47,80,29,0,0,20
0,0,95,76,18,65,0,26,7
21,20,66,95,98,13,45,0,41
38,0,86,71,32,71,47,61,36
51,88,54,36,57,79,0,23,35
0,53,67,52,27,11,91,0,49
67,15,35,85,49,68,96,0,38
35,0,12,0,91,54,49,91,47
92,14,66,84,33,34,0,67,41
0,99,41,0,42,11,22,89,43
20,0,14,18,14,59,50,0,32
0,79,83,71,36,16,0,0,24
23,33,81,34,83,24,36,45,27
33,61,50,0,77,79,66,32,28
0,0,55,39,46,21,18,0,6
0,25,85,95,39,62,56,35,4
72,0,57,84,61,17,73,14,32
69,48,99,15,11,100,42,26,8
76,48,58,0,58,97,95,0,21
0,26,25,55,18,94,73,0,20
20,64,62,90,13,18,28,0,5
77,0,26,53,82,37,55,0,8
40,67,98,66,10,24,37,89,11
0,28,25,83,69,70,99,22,20
0,0,95,0,17,82,70,0,37
