20,11,6
1263,1367,525,872,572,806,571,929,690,1521,11
0,95,19,32,83,66,92,50,0,73,76,16
36,68,11,12,61,27,99,28,0,58,42,37
67,16,83,82,42,0,35,38,0,75,49,29
14,16,96,51,21,57,37,86,0,95,0,27
66,50,83,61,92,82,0,0,0,0,0,28
75,12,98,20,40,44,0,16,0,72,64,30
21,26,17,66,15,37,0,20,0,14,10,45
89,24,47,18,87,95,0,0,0,90,17,29
0,30,56,33,62,94,93,0,68,12,57,8
77,26,92,16,85,19,0,0,65,0,41,18
0,40,0,28,74,14,23,94,0,64,80,6
84,23,0,81,27,16,51,0,54,82,19,13
47,84,50,30,16,76,0,0,0,34,0,39
71,65,0,97,99,11,0,0,54,41,0,11
62,53,95,82,93,96,72,94,96,0,48,33
70,96,0,40,13,0,0,62,91,48,62,49
67,38,47,0,52,86,0,28,77,47,0,17
28,61,0,52,100,36,89,23,40,71,44,31
65,39,89,70,47,84,23,0,33,92,11,44
15,76,72,99,42,22,0,0,0,57,11,34
