20,16,30
869,958,1295,1173,1079,870,1117,738,496,658,461,885,588,491,520,525
0,13,22,43,0,0,92,46,24,94,47,28,73,0,0,0,43
0,70,12,21,67,0,95,16,80,54,52,28,0,0,0,41,35
32,0,40,78,52,98,0,0,24,93,52,68,20,33,60,15,11
0,60,54,81,41,73,85,0,79,37,44,38,0,33,48,61,28
80,81,83,11,86,0,49,89,42,0,0,32,31,0,63,76,36
29,35,51,86,100,0,85,75,31,57,0,49,31,61,63,48,15
0,86,66,22,29,0,31,93,54,15,97,93,12,43,45,67,23
98,76,77,23,73,32,0,0,22,12,0,54,89,31,34,41,22
50,56,25,60,52,43,37,17,99,53,0,67,97,0,16,65,17
0,16,90,100,68,96,34,73,37,61,34,18,81,29,90,29,36
0,0,56,38,100,15,0,27,46,42,0,84,75,89,57,54,30
84,42,23,24,65,62,0,60,62,22,0,90,16,79,54,51,16
44,27,82,27,43,24,96,0,38,52,39,36,30,0,23,0,40
0,20,19,88,76,0,85,62,18,16,0,78,30,38,47,62,15
47,67,36,52,31,21,33,63,11,70,0,45,49,0,0,34,1
0,0,36,91,48,77,0,0,54,93,86,0,65,86,34,100,12
68,29,78,54,0,23,40,45,84,51,48,60,57,36,27,84,37
0,66,78,21,46,65,90,27,49,87,18,56,0,0,86,31,10
55,12,93,76,83,20,0,0,12,0,31,38,60,86,75,76,32
52,47,99,71,0,0,87,0,57,0,0,45,52,0,93,39,33
