60,14,1
3166,4146,3070,3092,4827,2196,4145,1577,2075,906,1559,2043,1187,24
64,97,83,57,16,0,64,71,0,0,0,0,23,0,6
51,44,97,76,94,32,0,96,77,25,0,61,0,20,28
34,32,50,26,58,51,87,13,35,0,0,0,88,21,11
95,98,40,0,19,0,92,50,44,75,37,38,67,0,38
53,51,0,96,85,98,67,70,0,0,27,21,0,0,45
88,14,77,0,90,0,89,0,32,41,90,66,54,0,11
94,52,0,70,56,66,72,0,90,89,58,0,82,56,29
53,62,0,0,45,0,92,62,47,0,96,0,40,38,26
0,82,0,90,54,99,62,58,62,0,93,0,80,0,49
88,57,0,73,79,23,49,14,63,71,62,0,62,26,45
38,78,0,0,51,55,12,0,88,77,53,0,25,26,12
0,79,62,88,32,0,96,0,0,0,80,68,0,53,9
73,43,0,0,30,0,36,51,94,11,13,0,19,82,32
10,86,11,28,50,31,66,91,46,82,0,36,66,52,11
65,40,0,41,53,0,24,0,96,0,0,86,0,0,13
57,98,85,24,53,0,16,0,84,0,0,0,0,0,29
79,40,53,28,87,97,21,81,75,0,12,0,96,53,47
34,82,83,26,54,0,100,0,85,50,0,11,64,0,45
0,78,14,15,43,58,0,0,89,28,0,31,84,33,48
72,91,93,16,49,41,56,0,42,0,84,27,95,98,6
91,99,94,74,91,97,34,0,92,0,0,74,49,75,36
61,18,53,54,24,37,77,85,65,0,72,36,0,0,41
60,0,94,17,96,0,55,0,71,51,42,72,0,81,30
59,67,19,69,22,61,86,73,19,0,0,64,20,49,39
92,0,0,0,83,34,10,0,41,0,0,19,17,12,6
23,65,60,81,12,10,49,0,92,0,78,0,68,42,13
25,36,24,94,18,0,40,93,45,0,78,0,0,20,45
11,0,25,99,39,74,19,97,66,0,68,62,0,0,18
0,46,58,0,69,49,88,0,0,62,80,0,58,0,41
0,34,12,0,80,43,33,0,70,47,96,55,61,29,31
32,10,0,18,68,65,86,0,71,59,87,14,0,0,44
49,79,30,71,72,44,28,72,72,0,43,86,65,100,43
0,70,0,38,14,0,0,0,17,18,99,0,75,23,20
16,20,0,31,94,33,70,0,93,0,35,0,18,60,36
84,88,24,88,51,53,11,90,27,14,21,95,0,73,42
38,22,0,0,75,78,49,15,0,0,0,24,98,42,36
0,26,60,27,12,75,21,0,0,19,32,90,71,39,3
74,88,0,78,66,44,21,0,71,0,11,10,0,43,35
77,65,55,60,50,0,82,0,76,19,59,0,21,29,16
54,75,20,0,85,0,88,57,40,44,70,0,40,62,8
57,97,0,33,53,0,11,0,0,38,50,36,30,0,18
67,17,0,0,46,0,54,0,25,0,0,73,54,35,11
76,28,59,60,97,58,63,71,23,16,82,0,0,64,33
95,49,83,53,82,0,26,86,35,67,0,0,48,13,2
83,97,28,0,68,0,93,63,74,66,15,0,40,19,36
85,65,40,32,14,65,16,0,97,20,0,77,39,60,1
14,81,27,30,75,58,45,0,85,92,0,99,42,0,19
0,49,0,14,55,63,91,65,83,96,68,93,59,0,39
99,12,0,28,71,45,19,0,33,0,42,27,40,73,11
0,90,0,0,63,41,22,13,92,0,0,77,13,0,10
25,18,91,34,40,0,31,0,46,10,94,0,31,49,46
50,30,67,92,65,22,77,38,41,67,38,23,0,0,26
48,97,0,0,76,0,58,0,83,37,23,55,0,0,46
24,33,0,21,92,0,59,96,40,64,70,48,0,81,5
0,84,62,0,51,61,21,39,34,19,67,67,0,29,25
89,56,24,67,64,19,49,0,33,74,61,0,22,99,7
33,48,83,0,50,92,31,41,0,11,26,79,51,0,29
38,74,95,0,30,0,82,0,0,40,0,77,12,0,44
21,74,51,0,82,85,23,0,70,76,0,35,29,42,6
59,99,31,56,71,0,20,0,55,97,66,70,33,50,48
