20,8,0
1472,418,1351,1205,1058,879,921,8
33,30,93,29,90,60,0,0,48
98,27,61,94,40,96,78,94,28
78,52,11,21,56,18,82,0,23
82,0,92,0,57,0,94,26,43
20,0,84,0,91,0,34,55,3
82,0,24,77,71,50,81,96,46
88,0,53,79,52,80,59,0,15
18,0,74,44,11,81,59,85,18
69,75,22,0,64,94,71,0,11
71,43,41,0,21,34,73,0,45
41,33,93,73,78,46,82,15,20
12,0,44,50,74,91,38,0,18
84,0,82,74,68,0,83,0,18
81,26,54,15,69,0,16,22,26
72,28,76,38,46,64,52,0,42
17,22,65,82,39,24,63,0,36
37,0,65,49,80,92,94,18,21
58,0,19,56,97,27,0,87,43
48,0,40,42,89,36,71,18,45
22,0,22,13,74,28,61,38,4
