40,13,7
2616,1996,1459,1497,1978,1529,1258,1312,1261,2421,1764,1529,121
67,25,11,0,73,89,53,24,0,30,29,43,83,30
0,0,86,40,11,90,0,0,99,0,85,27,84,4
62,0,55,27,85,29,0,31,0,50,58,0,86,47
34,89,54,79,0,0,17,0,0,0,0,0,97,37
85,0,73,0,94,70,40,99,32,35,29,72,60,19
71,0,79,0,29,41,12,60,0,89,40,0,64,39
21,70,99,0,57,10,55,69,0,63,18,0,46,41
13,0,91,0,0,88,0,0,43,55,17,51,94,39
78,0,14,65,60,89,0,0,33,86,38,34,53,42
94,0,61,24,48,0,15,0,0,53,0,0,14,37
0,0,75,41,87,68,87,0,30,14,73,38,94,11
27,0,63,53,0,0,64,15,0,23,47,58,69,30
0,67,97,21,32,81,42,23,72,0,18,68,51,36
17,39,22,17,0,95,99,0,0,88,16,45,71,41
72,17,48,39,0,0,33,0,46,0,59,41,99,46
68,0,49,54,0,17,0,0,25,35,71,56,60,30
0,90,40,39,0,78,0,0,0,0,78,0,22,37
97,0,61,86,0,94,16,43,87,22,0,0,91,9
94,0,49,0,0,47,0,0,0,87,34,29,50,27
97,84,73,96,96,38,91,0,54,48,67,87,47,38
18,0,10,0,0,65,0,47,32,75,39,41,18,45
59,0,20,0,49,14,75,69,61,0,15,0,21,38
0,98,28,84,66,71,0,0,76,67,86,66,81,35
99,28,85,73,35,0,22,71,0,17,41,0,80,30
99,0,13,38,0,42,45,79,0,80,100,24,84,15
24,79,72,0,45,76,0,23,0,28,17,0,35,43
44,0,33,0,60,52,66,0,56,15,83,0,94,19
100,0,34,86,17,80,69,0,0,82,67,59,27,46
51,46,44,0,23,24,0,0,0,32,46,0,57,26
63,0,81,0,76,67,0,0,76,60,78,100,87,7
70,61,19,0,78,28,0,0,0,39,12,0,27,39
33,83,41,80,0,10,40,88,96,94,30,32,41,24
83,0,74,68,89,80,0,0,29,72,97,0,24,42
86,38,92,68,0,93,0,0,56,69,84,97,72,11
65,50,92,98,26,24,67,0,0,12,37,42,65,30
96,0,19,0,36,0,74,0,92,83,60,37,16,21
47,0,93,0,87,79,0,35,65,11,83,67,98,45
49,0,95,0,0,0,47,62,40,72,69,55,95,3
94,28,17,0,18,17,51,0,44,30,81,0,22,28
72,0,94,66,0,0,0,0,91,15,51,91,22,17
