40,7,65
2487,1724,1393,1354,1393,1565,1038
20,84,80,0,0,37,95,40
53,0,83,0,88,0,30,12
52,84,49,72,24,0,47,16
53,43,0,71,0,73,48,41
90,28,83,85,0,83,0,37
95,42,27,0,0,86,0,28
41,40,68,64,92,0,71,1
94,58,31,0,43,0,38,7
25,0,0,0,0,0,46,49
20,48,36,99,0,26,25,44
61,0,0,25,0,34,0,35
89,15,75,0,53,89,52,23
54,0,95,74,0,35,67,11
32,55,56,0,18,14,87,35
92,39,68,0,0,47,40,31
21,76,85,26,0,74,88,19
12,38,78,44,63,93,0,14
59,69,60,46,0,56,0,31
93,19,82,43,21,52,64,24
98,0,97,74,78,0,29,34
18,69,26,0,65,0,78,1
24,0,57,0,34,57,86,44
78,0,63,0,22,40,77,47
14,0,0,0,0,53,0,31
30,88,93,30,29,88,0,21
40,74,69,66,0,28,86,40
31,0,80,0,78,0,61,40
53,51,97,78,99,59,94,32
48,87,33,0,15,49,0,27
96,21,47,92,10,0,69,40
54,49,63,0,71,0,31,27
92,33,83,0,63,87,27,20
85,22,35,0,56,0,33,2
52,33,61,0,28,24,39,10
71,0,71,66,78,0,97,28
29,83,79,0,18,18,60,39
24,77,35,0,0,97,54,27
47,55,74,0,90,17,0,43
75,72,97,54,55,21,0,40
62,74,30,87,63,0,58,46
