100,8,28
3691,4467,5655,3877,2370,2889,2589,3536
24,93,88,0,41,86,76,50,38
77,0,0,19,14,78,13,97,33
89,46,0,91,23,85,26,0,46
63,49,0,60,67,52,71,45,39
0,69,21,0,0,69,0,32,13
29,0,0,0,19,60,37,40,10
25,53,88,0,15,46,0,85,45
0,0,44,0,16,26,44,42,26
35,25,14,0,72,51,80,78,9
16,0,28,0,18,33,0,72,35
65,30,31,77,60,14,94,58,36
15,0,77,40,38,76,95,72,7
74,64,21,0,54,90,76,37,20
50,19,26,0,38,79,55,85,12
43,11,35,0,84,39,0,69,44
0,14,0,77,86,30,24,31,14
0,56,91,86,21,40,63,0,2
15,0,0,91,0,91,0,0,37
98,0,0,0,84,48,40,0,47
22,51,25,18,95,81,60,0,21
0,0,0,0,10,33,97,42,40
0,21,99,74,62,91,69,0,15
0,0,17,11,11,51,43,0,43
0,0,0,0,79,81,64,17,8
0,54,13,0,61,32,34,0,43
36,75,0,0,52,55,99,0,18
14,100,0,96,0,39,34,0,5
96,27,12,26,21,29,0,0,3
84,40,87,96,42,53,16,91,38
0,0,43,15,36,13,0,60,30
55,0,68,32,68,40,0,0,16
0,21,0,0,67,49,55,46,46
0,0,0,54,10,34,78,95,45
42,43,70,0,55,29,22,53,2
90,64,0,0,48,38,0,0,43
43,19,73,38,40,67,0,0,19
97,89,37,0,95,75,69,33,38
78,61,0,30,0,93,95,13,49
0,81,0,73,12,61,0,15,33
58,0,0,0,77,15,70,80,33
0,70,53,0,73,25,0,21,4
29,0,76,0,25,36,0,0,10
52,33,30,0,76,49,100,98,44
13,73,0,72,78,95,91,0,13
0,65,77,91,82,96,20,36,1
19,98,96,0,16,18,77,39,41
62,0,80,22,57,33,17,0,14
53,32,93,46,18,83,81,0,19
0,21,0,27,36,44,95,71,39
0,36,0,0,19,36,16,0,43
10,0,55,58,47,26,0,0,39
36,95,31,80,93,76,60,0,5
52,57,79,61,71,41,0,25,32
0,37,0,44,21,12,75,0,47
15,0,29,59,59,21,0,28,17
31,0,38,91,11,98,24,0,33
98,19,77,16,10,65,0,32,11
0,0,0,0,87,23,0,60,9
55,0,91,0,35,52,25,90,14
0,35,97,0,66,39,0,42,28
25,47,54,54,70,11,95,0,35
95,54,23,0,35,71,0,92,49
63,0,0,87,37,53,63,78,44
88,0,94,0,0,85,0,90,7
0,47,84,58,36,97,55,0,3
0,0,83,0,18,31,0,52,22
81,50,89,95,89,98,78,58,14
0,61,43,0,54,39,0,81,13
94,0,15,12,25,24,0,39,4
0,48,17,64,94,90,0,0,24
35,49,11,98,51,56,24,100,9
18,85,51,74,45,26,0,50,12
78,71,50,53,64,51,0,82,23
50,55,12,0,98,24,35,0,5
99,0,0,44,81,64,28,90,36
58,81,51,0,13,50,55,0,37
0,0,22,77,55,60,50,0,1
65,22,75,36,78,92,0,0,14
65,0,46,28,51,18,0,84,20
0,0,31,0,30,69,40,97,22
24,0,92,14,51,64,13,0,12
26,0,74,23,60,62,81,0,17
18,0,79,0,32,73,83,83,4
76,0,88,0,46,82,29,99,12
18,0,21,60,70,98,25,20,14
0,85,30,43,91,99,0,84,37
0,0,60,0,82,35,0,97,13
0,0,78,0,89,73,10,27,23
77,32,33,10,52,18,0,34,6
16,22,47,69,31,13,12,52,35
0,33,27,0,96,43,0,18,39
53,61,0,0,28,12,77,0,30
96,30,69,0,0,72,88,38,45
35,87,24,60,71,21,39,75,37
48,0,22,0,0,97,0,66,18
0,0,87,0,31,88,0,34,46
0,0,0,18,24,26,0,73,7
50,91,0,17,42,53,69,30,5
84,0,53,12,35,70,33,86,21
56,0,0,53,43,67,0,0,49
