80,13,9
4283,4222,2692,3590,2888,2764,2100,2003,2072,3508,5690,3962,654
18,0,69,12,46,21,10,15,40,23,99,47,0,46
59,0,33,0,76,42,49,0,0,0,0,71,54,32
52,0,0,0,0,28,38,25,54,23,73,94,50,45
18,59,0,76,21,66,97,0,91,81,87,77,92,44
0,48,0,0,88,89,44,0,15,46,32,35,37,18
88,14,87,0,0,31,68,0,0,39,52,27,70,20
61,71,20,0,0,74,25,0,0,0,0,0,23,42
47,90,0,56,0,83,64,0,65,21,59,51,0,33
16,0,0,77,70,60,19,54,0,0,51,24,0,28
42,84,10,100,0,58,45,50,0,0,98,40,46,27
68,56,64,0,62,47,82,0,0,96,96,10,76,4
73,22,84,0,0,38,63,0,0,39,14,18,28,36
0,40,0,0,70,49,79,0,54,76,48,0,93,13
48,28,0,0,0,14,63,62,30,0,67,67,54,4
41,68,20,52,100,0,24,0,0,32,16,37,50,16
25,85,87,0,0,85,95,0,74,0,84,71,84,12
0,45,71,0,0,0,90,59,82,10,29,0,64,29
65,16,63,0,24,0,98,0,0,50,0,48,100,17
62,73,0,0,44,47,26,17,76,63,78,32,0,22
0,44,84,0,0,96,70,0,0,17,42,90,10,37
26,100,0,55,0,71,69,57,13,0,27,40,90,19
81,15,39,44,21,71,85,39,0,0,88,97,80,31
16,88,68,0,0,34,45,17,0,17,20,91,37,45
30,68,0,44,0,0,37,39,96,20,37,100,38,41
55,41,90,60,12,40,82,0,96,18,28,84,41,48
0,47,0,0,0,36,88,10,30,79,47,16,13,49
48,83,86,0,50,47,85,0,0,0,91,65,0,32
48,0,23,0,76,96,71,95,15,29,35,66,64,26
89,0,52,0,0,39,52,0,92,0,90,90,0,11
38,58,0,54,0,0,78,10,87,12,0,42,71,23
75,90,0,0,36,16,25,43,67,0,0,59,24,8
87,0,50,0,44,51,32,88,98,0,47,62,10,3
34,67,60,0,26,65,56,12,73,0,26,66,62,15
77,10,0,0,91,16,62,50,12,82,0,0,0,45
74,55,0,85,34,37,68,98,67,31,40,18,87,28
0,77,0,84,71,25,50,0,28,0,75,62,28,18
43,27,14,55,80,33,87,0,12,0,88,22,83,7
75,62,87,54,37,0,28,0,92,97,70,11,99,27
95,36,53,52,0,84,88,11,22,74,61,36,99,47
61,71,31,84,0,49,57,71,71,0,47,29,15,37
18,27,0,96,27,46,65,0,74,74,87,66,81,38
22,14,88,26,67,0,82,0,88,0,79,52,0,2
70,81,0,66,0,22,27,0,0,0,84,64,0,47
29,85,60,55,0,0,18,0,0,0,67,97,66,6
34,76,51,0,87,75,41,0,0,0,57,0,56,28
85,23,0,0,85,95,24,91,0,0,0,26,0,40
91,68,90,0,19,45,41,91,0,93,92,19,42,34
75,89,0,0,16,16,71,0,79,15,19,38,60,44
64,0,0,0,0,89,88,0,69,80,88,32,0,7
56,40,52,0,0,87,10,90,10,0,0,88,27,36
73,51,0,0,0,49,38,84,28,28,80,44,39,45
82,17,94,0,91,93,95,92,0,55,73,54,0,34
67,20,89,0,0,0,28,44,25,0,22,65,0,1
0,78,37,15,12,65,40,49,91,92,23,35,0,2
81,81,57,0,0,62,53,46,46,51,34,73,0,27
0,34,0,29,0,0,54,0,0,86,64,0,94,30
22,51,58,38,0,0,30,48,80,63,0,0,78,26
89,33,95,0,0,78,26,75,0,0,0,90,27,46
68,75,0,94,78,63,43,0,0,58,44,76,46,45
53,77,0,0,69,60,73,0,0,26,82,93,62,27
19,74,12,0,0,0,42,65,68,68,37,54,0,41
77,82,0,0,0,0,18,0,61,0,51,13,40,6
75,95,73,0,28,97,74,58,68,34,82,34,66,36
0,25,23,0,0,0,69,0,0,68,0,0,49,45
33,87,96,0,76,0,14,76,0,88,83,14,56,33
71,63,0,59,19,33,57,45,99,76,0,0,53,30
17,53,0,20,0,35,81,43,86,26,94,70,76,41
17,18,0,0,0,82,40,0,15,0,32,0,0,46
72,41,44,0,0,27,22,30,20,63,72,0,0,37
60,44,53,0,0,39,25,11,39,35,77,83,30,11
70,26,0,0,0,20,45,0,46,26,0,0,30,48
31,28,0,94,21,96,70,0,0,65,17,79,33,16
73,43,38,69,0,21,56,99,16,0,54,72,45,30
25,77,75,0,0,80,62,0,0,53,21,44,71,20
70,65,0,61,98,0,57,98,23,0,73,37,80,28
96,29,12,0,54,0,64,0,89,16,23,63,12,7
10,37,0,0,67,91,13,30,35,51,38,95,42,7
20,53,61,0,42,43,72,75,75,98,20,92,36,24
41,32,46,0,0,91,30,95,0,92,39,79,41,40
0,58,0,11,35,46,84,0,81,0,85,83,0,41
