60,7,70
2997,1485,2918,2003,4584,1640,95
53,72,14,12,39,0,58,43
0,48,45,17,69,30,0,21
0,25,59,0,67,84,0,25
48,34,13,20,31,28,20,29
12,58,98,97,24,0,13,29
85,68,0,96,92,0,0,18
0,58,64,0,41,0,0,17
0,70,13,92,57,0,73,27
0,83,0,82,13,74,28,8
27,90,0,50,32,64,11,49
0,96,22,27,21,0,12,9
59,70,94,48,61,0,0,24
0,18,24,41,17,0,0,19
48,48,44,0,80,41,83,37
0,60,99,12,19,0,0,28
21,88,21,17,11,0,0,48
39,42,17,38,84,0,95,32
76,88,36,49,16,60,77,9
0,69,46,99,63,13,0,41
17,37,77,0,83,0,58,17
53,68,28,57,89,36,28,36
39,84,84,92,24,0,0,49
0,23,29,52,75,0,0,2
96,79,0,78,47,10,44,40
0,63,0,28,35,0,0,26
0,60,0,0,17,47,96,14
0,23,38,0,32,40,49,1
0,70,54,91,51,82,0,48
24,10,0,54,16,95,38,9
0,99,0,16,60,0,0,49
21,88,68,73,52,39,16,22
24,55,0,39,19,25,93,4
66,93,34,60,38,0,0,42
16,33,95,0,47,0,0,19
0,62,21,66,62,13,0,34
90,76,73,95,66,0,23,36
54,29,12,60,87,13,0,44
87,44,78,42,99,63,0,30
54,87,0,0,72,0,61,34
55,32,37,14,76,77,0,39
65,52,0,96,59,78,0,25
33,95,19,0,46,0,0,37
92,78,71,63,64,63,28,2
25,82,58,60,92,0,73,10
79,22,84,35,42,0,96,46
23,58,59,57,60,21,0,18
52,30,52,47,93,0,0,4
55,61,86,0,85,0,0,6
76,64,87,50,41,68,47,27
32,15,34,34,97,48,0,27
13,62,76,51,59,0,17,39
90,68,87,51,50,88,0,25
0,91,44,94,12,23,0,23
65,57,43,95,47,0,0,8
60,48,22,34,41,74,0,46
100,26,81,32,56,0,34,40
0,42,29,16,57,19,18,37
0,46,0,38,45,11,78,34
61,18,67,51,47,0,48,14
0,65,0,80,64,0,78,40
