60,8,25
2362,2343,3949,4086,1575,2635,1410,548
45,0,0,59,28,24,0,0,19
61,0,78,36,14,47,54,0,5
28,0,0,15,62,40,65,65,22
0,0,93,24,0,99,0,24,9
65,91,72,69,0,19,34,0,43
0,0,98,90,49,18,67,0,34
0,30,12,19,0,0,0,27,13
0,0,67,10,0,75,0,0,5
80,0,59,82,0,40,0,10,41
25,56,50,73,98,61,41,66,44
80,34,49,37,72,87,72,0,36
97,68,87,63,86,28,83,87,36
45,0,52,59,94,18,14,19,26
46,0,64,95,37,46,0,0,3
0,0,32,32,0,14,94,0,36
77,15,26,30,0,42,85,10,41
85,0,66,19,15,81,22,13,8
55,0,94,26,0,26,25,66,2
0,55,16,25,66,27,44,0,35
48,74,11,78,0,29,0,100,1
0,52,53,47,10,94,51,0,6
0,40,99,19,10,93,0,55,29
99,48,0,73,100,52,69,51,27
99,18,36,50,0,42,0,0,34
86,0,72,24,55,38,43,78,22
31,0,26,40,29,82,0,94,10
0,71,88,40,0,0,25,52,11
0,0,73,19,59,99,0,89,24
0,0,44,91,96,0,0,22,15
82,73,0,99,58,0,48,0,24
0,0,52,71,68,26,86,0,33
64,0,55,14,36,73,36,68,36
0,63,29,35,50,42,78,60,42
24,0,0,76,0,29,27,0,36
44,39,28,78,100,72,10,0,34
41,20,16,90,0,89,0,96,33
0,39,0,79,75,53,0,64,10
0,42,71,87,92,66,85,66,13
52,39,67,99,79,0,0,44,10
0,0,11,29,100,66,52,0,46
0,0,42,98,45,22,63,14,26
0,0,44,80,37,0,23,0,13
0,39,60,70,74,42,0,81,2
99,77,73,46,23,75,71,0,44
66,15,10,73,77,62,66,0,40
0,0,58,29,0,56,11,88,11
60,0,65,95,82,67,22,0,4
0,0,30,21,43,17,43,0,33
43,0,41,11,61,31,0,46,29
73,86,0,100,63,84,95,32,35
29,0,35,13,0,61,0,96,20
23,70,83,21,30,33,50,88,40
49,36,65,69,45,87,57,47,20
35,91,71,79,40,71,21,0,38
22,35,31,62,0,0,50,57,3
52,71,100,31,0,77,0,0,23
0,0,49,76,85,39,64,0,18
0,0,15,82,0,100,0,0,7
78,71,21,49,95,0,0,73,11
36,87,31,63,26,12,0,0,49
