20,10,8
892,1414,1101,1310,928,202,904,856,703,389
74,31,25,77,27,0,79,22,86,32,3
0,61,99,93,0,0,92,34,44,63,21
74,62,70,17,74,0,72,0,0,38,15
100,94,60,13,25,28,49,86,27,70,42
0,48,18,17,79,0,51,0,0,19,22
60,52,53,94,57,0,10,43,24,75,44
47,54,21,88,78,0,43,33,77,73,18
36,85,13,35,18,0,51,0,0,31,7
64,94,66,98,73,14,21,51,0,62,18
19,62,67,59,0,62,91,70,0,32,46
0,74,23,73,86,16,40,88,0,85,24
0,49,35,61,79,39,11,0,97,0,42
26,80,58,18,0,0,90,38,0,32,14
33,0,14,62,16,66,95,86,46,86,9
55,77,76,47,0,0,35,31,100,96,39
75,74,14,99,0,39,14,15,70,43,29
10,16,61,39,52,34,30,54,40,67,25
0,0,17,44,23,0,94,92,68,48,5
72,59,94,25,0,85,71,61,56,61,9
0,24,61,26,0,0,20,58,40,80,41
