80,8,25
4980,4524,4825,4461,4046,2139,1713,349
31,0,53,0,35,31,0,98,48
27,11,22,0,100,89,69,100,2
98,97,56,64,100,18,0,51,35
71,27,44,45,87,77,52,0,29
0,52,85,70,57,11,0,0,25
68,0,55,94,100,30,36,71,11
72,0,89,0,28,27,77,55,18
13,99,28,87,32,11,19,31,50
23,0,75,92,81,47,0,81,35
94,61,75,18,33,32,31,0,20
67,60,80,20,38,81,0,0,20
31,0,86,42,41,44,66,22,32
24,0,95,44,73,59,81,0,35
83,84,76,17,56,56,0,0,6
66,0,72,27,51,34,30,0,42
69,87,54,88,98,31,0,76,50
14,60,37,46,0,20,73,0,4
12,0,60,97,46,26,0,98,39
22,72,45,0,50,16,0,13,33
0,0,72,40,84,42,56,0,32
49,99,35,59,81,31,53,0,49
87,38,12,19,44,12,79,70,7
38,92,63,0,30,68,32,0,32
0,0,44,0,19,70,100,0,4
76,88,47,55,44,21,94,75,16
0,88,36,0,28,72,88,90,33
75,30,69,64,92,88,91,99,1
23,0,78,38,100,24,75,0,16
57,47,85,19,98,40,13,91,32
84,68,83,0,42,87,82,0,49
0,62,97,0,65,97,80,0,22
48,0,26,0,29,99,0,66,45
65,14,17,0,0,47,79,0,14
16,86,82,86,93,63,60,0,6
72,15,17,10,77,42,0,0,7
0,46,80,77,78,72,94,86,34
0,22,41,61,24,53,0,76,17
97,30,43,57,0,91,11,0,6
84,48,79,52,22,52,41,88,7
97,0,73,86,21,37,19,0,24
35,49,22,15,18,12,61,0,6
0,62,75,77,80,26,96,14,44
21,0,41,0,84,14,0,0,3
19,88,37,79,94,10,49,100,43
97,63,69,0,35,88,73,11,34
50,43,71,0,63,83,37,42,35
23,68,95,73,83,63,72,35,3
26,61,84,61,14,93,71,66,6
28,0,61,77,0,48,0,0,3
78,0,37,0,0,13,0,0,26
72,94,84,67,0,24,0,86,25
81,0,19,37,91,58,0,0,21
41,62,78,20,40,19,31,0,35
26,43,72,0,82,37,22,83,13
0,0,21,0,76,20,48,0,43
0,31,55,47,28,37,18,0,29
73,90,24,86,82,72,0,15,19
55,0,46,90,70,43,0,0,22
61,68,69,14,62,10,0,32,32
0,62,32,76,31,52,0,0,41
0,75,48,12,31,59,0,98,49
23,0,60,100,11,40,0,0,19
0,96,50,94,98,97,32,93,36
91,0,56,0,27,16,25,0,19
62,34,53,25,98,78,15,0,5
0,0,95,61,72,17,99,19,17
29,41,18,90,68,99,72,0,4
27,36,73,0,47,11,73,88,28
72,0,97,0,98,85,72,0,10
25,47,21,58,15,78,55,79,14
0,21,78,57,0,22,43,0,8
82,24,74,19,53,97,0,0,10
51,96,81,0,75,43,50,91,12
21,75,85,0,76,70,0,57,23
78,60,98,54,64,80,50,31,38
95,14,88,0,0,50,85,0,46
54,81,41,85,86,46,18,68,4
93,53,43,69,0,48,0,0,3
80,57,31,97,0,66,0,0,23
63,0,38,29,13,99,98,89,25
