20,15,39
243,1425,1377,190,555,141,119,120,1476,231,1244,122,729,1360,4371
45,95,28,63,0,100,68,31,99,0,42,43,34,10,100,37
0,53,35,94,0,87,74,12,50,23,28,23,0,84,66,23
70,81,22,35,0,46,22,89,98,60,78,78,0,60,52,28
0,17,99,81,77,32,38,60,98,0,0,88,51,72,35,21
32,72,23,30,0,0,21,42,89,0,56,95,93,13,96,33
0,62,98,27,0,44,27,49,80,87,0,45,96,82,100,18
0,36,21,24,0,36,87,96,34,0,85,60,0,52,14,50
15,22,96,30,53,100,39,54,71,98,95,42,27,51,32,22
0,69,63,16,72,11,18,40,29,49,72,11,22,25,19,46
0,90,53,27,41,80,46,43,93,0,33,88,0,99,12,37
0,74,16,29,0,35,40,44,41,0,64,66,48,91,43,7
0,52,75,15,0,43,81,22,87,49,43,80,97,61,41,27
30,39,60,19,30,62,69,15,65,51,90,0,87,42,76,46
0,37,59,99,10,40,30,13,11,93,20,22,24,61,86,45
0,61,90,73,0,34,80,46,96,65,19,61,35,43,25,49
0,53,99,46,0,89,40,46,27,13,23,11,0,77,75,23
0,72,20,36,18,96,22,89,30,95,78,29,0,91,87,11
47,0,0,96,14,63,54,32,89,66,0,63,0,39,81,35
0,31,59,45,60,34,60,71,86,17,74,49,64,88,83,6
0,58,67,52,0,38,76,60,0,88,69,59,0,48,24,15
