100,7,32
5644,3772,3636,5089,7166,4880,2461
34,11,23,18,72,29,90,47
70,64,100,0,97,42,42,41
55,37,62,20,12,0,100,46
14,0,41,0,74,33,79,8
45,46,23,97,10,99,41,23
90,20,87,40,59,35,86,49
40,0,20,0,26,31,89,6
50,20,17,0,10,95,77,18
32,57,96,86,46,91,85,21
30,0,42,0,22,88,21,50
93,60,34,0,31,61,36,13
33,85,38,0,15,27,14,24
55,0,94,0,13,68,87,3
50,82,90,54,41,27,32,35
37,67,98,0,83,0,19,47
43,59,71,80,15,0,60,35
14,20,54,14,67,37,99,41
50,0,28,36,76,32,89,14
92,0,70,81,65,0,40,47
99,0,92,0,78,43,58,10
46,96,0,0,28,71,32,18
64,77,79,53,85,60,82,14
43,0,83,0,24,32,93,50
47,0,94,75,49,67,74,44
88,36,90,78,12,66,56,2
96,11,11,0,63,0,86,7
100,0,66,0,23,75,19,9
41,81,22,0,46,32,60,3
93,60,56,0,74,62,95,43
66,0,10,0,46,0,54,11
40,0,10,0,66,76,88,7
84,0,56,72,95,60,71,48
11,16,58,34,69,0,80,9
46,10,24,75,16,66,100,38
50,47,89,16,20,74,42,18
49,81,89,65,14,0,86,10
21,37,89,56,84,30,87,28
10,90,0,47,47,0,60,47
59,48,18,64,16,44,91,13
91,21,57,56,86,73,38,24
33,62,26,0,76,0,22,18
90,29,82,0,14,0,73,29
87,49,63,0,34,90,29,17
21,74,71,0,55,0,48,15
61,95,29,15,14,0,82,16
37,32,56,99,15,17,86,13
61,0,51,63,64,0,86,30
94,97,92,81,57,99,86,16
52,0,24,96,85,65,77,35
85,0,76,98,96,0,92,25
54,62,84,0,28,39,37,45
27,0,13,91,29,23,79,4
41,29,30,56,64,46,25,8
31,54,42,72,100,60,92,26
61,0,42,15,88,57,60,16
95,77,70,0,75,29,14,43
47,27,94,0,16,14,18,50
86,26,38,74,62,48,95,17
51,69,0,0,61,0,99,30
52,0,30,18,41,99,88,40
78,0,43,38,61,77,24,45
64,66,30,0,73,12,82,38
63,72,95,30,21,89,26,14
59,43,83,0,13,60,41,17
55,26,68,37,23,45,95,49
63,38,81,74,78,48,28,2
21,77,100,0,17,43,17,5
93,40,62,0,40,42,85,13
63,0,84,57,18,13,92,33
64,19,48,84,12,87,78,27
54,72,63,85,95,58,81,9
65,77,0,74,81,96,84,13
70,0,63,0,41,67,62,14
55,25,87,94,20,47,54,31
25,19,49,0,15,85,43,48
98,0,95,0,39,60,64,29
72,0,79,0,94,72,80,4
57,31,58,68,16,45,41,47
79,10,0,26,60,89,69,11
14,0,35,0,45,36,49,47
32,12,72,61,58,0,84,27
48,95,98,79,69,75,54,14
89,48,22,59,60,0,47,16
15,13,50,79,64,66,64,35
91,26,90,24,57,58,88,39
59,21,30,71,97,34,81,41
54,0,90,0,83,0,28,5
59,36,48,41,10,26,94,40
88,18,0,23,58,89,17,10
31,99,65,0,94,21,82,36
56,87,28,69,64,86,84,50
25,88,28,93,11,53,45,40
28,53,52,0,92,24,11,24
20,34,0,24,42,51,62,21
98,0,12,0,52,0,24,48
40,60,29,0,66,78,15,3
38,39,0,0,97,10,24,45
46,51,39,95,79,87,93,45
86,26,80,0,16,44,41,26
47,40,64,51,39,83,25,24
