60,9,3
2535,1054,1677,4870,1068,1195,1024,2444,648
0,0,56,92,23,0,0,39,59,49
36,0,92,83,79,0,25,13,28,5
53,91,85,17,47,84,0,0,0,27
80,59,29,36,66,28,33,0,44,15
0,0,0,12,42,0,0,0,10,47
10,76,0,96,44,0,0,67,41,17
18,25,53,82,60,73,0,0,27,36
0,91,0,82,49,0,0,95,17,48
0,67,77,38,16,75,0,0,30,39
0,99,0,92,63,15,42,96,23,44
23,0,0,30,17,0,58,0,63,46
0,26,0,10,98,0,0,16,78,3
22,16,99,46,84,0,90,75,71,34
0,0,0,82,36,0,0,100,65,21
41,0,37,26,84,74,11,19,20,1
27,70,65,39,42,56,0,0,0,7
0,0,0,89,43,41,0,73,27,12
0,80,27,37,66,41,0,72,0,19
0,49,25,71,73,33,0,51,85,32
94,96,30,68,41,36,0,0,21,30
0,58,91,54,38,0,20,11,12,25
43,86,0,52,64,89,0,45,31,43
95,0,58,52,87,99,0,0,34,18
15,86,0,66,12,0,62,0,0,32
68,13,32,66,65,0,0,0,27,41
57,0,20,100,80,0,22,0,98,41
37,24,0,74,32,0,32,35,72,34
0,0,0,49,96,31,0,0,10,9
0,0,48,18,48,78,74,66,0,48
0,0,0,94,29,0,0,11,0,18
0,37,89,69,48,0,0,30,69,13
57,100,0,33,52,0,0,0,92,19
33,58,0,56,37,0,81,0,0,43
0,16,86,31,32,24,0,57,23,30
22,0,0,12,43,93,0,0,0,19
0,0,51,56,14,0,45,21,96,7
93,0,0,80,86,0,20,0,12,33
61,0,0,67,54,47,0,0,50,10
0,42,50,66,67,0,0,71,0,46
0,32,0,63,76,14,0,0,0,28
32,0,0,10,87,72,0,0,47,5
0,77,0,88,57,33,38,46,45,30
76,0,0,44,44,0,0,16,84,20
100,50,0,29,31,30,72,0,27,3
60,0,0,92,63,13,0,19,24,48
24,0,0,61,61,66,44,77,0,48
50,14,0,86,29,92,96,22,0,27
0,26,0,74,36,94,39,0,86,19
52,23,67,33,13,0,0,87,0,40
39,0,0,33,60,0,12,90,51,39
58,66,82,12,51,0,68,33,29,3
17,0,0,100,67,35,19,0,99,10
20,50,0,87,76,47,0,0,88,9
99,58,55,89,29,56,47,100,0,37
30,0,35,97,99,86,73,50,80,4
0,11,0,73,40,81,0,0,61,34
0,0,19,32,52,0,0,0,59,22
34,68,74,57,44,59,97,0,0,44
0,68,73,10,44,0,0,0,99,28
42,0,0,18,42,0,0,66,0,11
