20,8,61
521,974,629,698,586,523,604,325
0,22,10,23,88,0,82,32,45
48,12,0,64,11,0,11,0,1
29,12,99,0,100,88,0,13,27
0,86,0,63,39,96,89,0,36
32,72,0,68,82,0,57,26,16
0,68,0,38,46,0,0,0,49
0,69,0,0,30,0,65,67,33
0,59,0,0,12,76,0,0,21
0,19,38,68,95,0,0,0,15
0,33,73,89,20,0,42,0,17
0,54,0,0,84,30,0,27,21
0,16,0,26,70,30,53,0,9
77,50,43,10,97,0,58,0,39
63,46,0,59,82,41,0,61,5
0,89,0,44,95,0,19,77,22
28,51,93,0,10,0,42,78,27
13,32,0,27,38,0,68,46,47
49,78,0,0,70,84,71,0,24
38,91,98,42,20,0,19,0,1
21,12,0,0,56,81,29,0,37
